"","V1"
"1",0.0808163606974136
"2",0.128244980819926
"3",0.196798566050638
"4",0.316741898324985
"5",0.0647971855708368
"6",0.460889954816457
"7",0.334301665804763
"8",0.0946277100368878
"9",0.0683779733907211
"10",0.186922622257287
"11",0.223179076377582
"12",0.511003870489377
"13",0.425566803675071
"14",0.0472487645748323
"15",0.0338144223831239
"16",0.0303209968207039
"17",0.0593339637552194
"18",0.0406845446677231
"19",0.0289950170439919
"20",0.048644043599234
"21",0.25240628777197
"22",0.448747994229896
"23",0.47320361007702
"24",0.0363788279056348
"25",0.027118959984024
"26",0.0251802829014879
"27",0.047894532157904
"28",0.100530211583099
"29",0.142581022182474
"30",0.0245159030085253
"31",0.034387301061389
"32",0.0434616824300508
"33",0.060573544925255
"34",0.155032655156358
"35",0.206872703893017
"36",0.287089643434494
"37",0.391312817205655
"38",0.291369976778897
"39",0.280577703225258
"40",0.0308897510762209
"41",0.0300865892640725
"42",0.0254712489221354
"43",0.0812943227915003
"44",0.0641721052793438
"45",0.0492403293910577
"46",0.0524094170681861
"47",0.0486738996152388
"48",0.192815432184107
"49",0.258389638617519
"50",0.025695891156674
"51",0.0444872509519944
"52",0.0677551012748147
"53",0.263182886723837
"54",0.15159642585189
"55",0.211287298611374
"56",0.222410731729756
"57",0.188666464309085
"58",0.0360975356624404
"59",0.0356778483391567
"60",0.0346505500931639
"61",0.105497101604299
"62",0.0521203536285176
"63",0.0691677768588362
"64",0.0859775486914451
"65",0.0580333941612077
"66",0.0576611322236931
"67",0.0601270310532827
"68",0.262216620814593
"69",0.218422445630222
"70",0.181626273049425
"71",0.0266231011394481
"72",0.0297690461467501
"73",0.0292985582634675
"74",0.0368011625896325
"75",0.16936746368878
"76",0.0815538675716781
"77",0.128306934261857
"78",0.144653801534306
"79",0.110837261079624
"80",0.168319046619648
"81",0.171900421711481
"82",0.112501930856057
"83",0.0443578573192645
"84",0.0442401745466872
"85",0.0323812415484705
"86",0.0644286101056201
"87",0.0280058514950151
"88",0.0284827094722931
"89",0.0308222367409868
"90",0.07800067793473
"91",0.0614277558233077
"92",0.110599404331103
"93",0.153135222429808
"94",0.058610319601502
"95",0.0922611415755083
"96",0.073197213707938
"97",0.0622322306460583
"98",0.393411261822529
"99",0.364887370759865
"100",0.280475983287172
"101",0.278236140687444
"102",0.193770004798598
"103",0.491904225597543
"104",0.0305976086184312
"105",0.0329150658741064
"106",0.0515366166777894
"107",0.0846370496934023
"108",0.0414386049508239
"109",0.0670159576087663
"110",0.0523441422742102
"111",0.0601243480568892
"112",0.0754253044559638
"113",0.0630575380606713
"114",0.125814998073439
"115",0.0406475982744738
"116",0.0622212359697468
"117",0.0373840086065425
"118",0.0865540451549661
"119",0.0295389298835631
"120",0.032364498216869
"121",0.0307525964658796
"122",0.0362702164309014
"123",0.0330110760741994
"124",0.0635886292358453
"125",0.0746656205325194
"126",0.105781958068831
"127",0.120620545571985
"128",0.162679107144779
"129",0.247687849161024
"130",0.0913694308329433
"131",0.597478936118122
"132",0.450545962382013
"133",0.204763115000191
"134",0.151342213801729
"135",0.750341556857327
"136",0.034184396473961
"137",0.0389427480397015
"138",0.0391442300798693
"139",0.0427832987102658
"140",0.0512620275243191
"141",0.043849449450208
"142",0.0412449931807393
"143",0.0399110641893896
"144",0.0596879101745951
"145",0.0467724730937124
"146",0.0709576071557566
"147",0.0334300634862102
"148",0.0439416276425959
"149",0.0509234526690933
"150",0.0705417607178571
"151",0.0623267219562193
"152",0.100225308671567
"153",0.118891254125738
"154",0.429532939211187
"155",0.0320234407938909
"156",0.0322153590290744
"157",0.0433120989940655
"158",0.0404273418107692
"159",0.0370974413085862
"160",0.0336951139410616
"161",0.0633559010370202
"162",0.262560913428838
"163",0.332626600917207
"164",0.411205384087801
"165",0.118226176129808
"166",0.0644201099111148
"167",0.0856835834761679
"168",0.0724840033649921
"169",0.331410644527484
"170",0.574111382600422
"171",0.176146149269999
"172",0.953173839925498
"173",0.0378815630377083
"174",0.0403123195959562
"175",0.0402701570175768
"176",0.045988127159838
"177",0.0448002980433394
"178",0.0388612912864117
"179",0.0351056086308354
"180",0.0379264690848196
"181",0.0384227296141745
"182",0.0315309013217474
"183",0.0671353327820066
"184",0.0324625584439519
"185",0.0434689625355059
"186",0.0478434944821567
"187",0.0327372306604932
"188",0.0351315215462811
"189",0.0529364914727528
"190",0.0635265931364016
"191",0.0747850839615967
"192",0.143157524332037
"193",0.0476437882706633
"194",0.251424800580529
"195",0.197783320654094
"196",0.537723932543629
"197",0.399908595613813
"198",0.0480545510495328
"199",0.0441698053306474
"200",0.0353394716634962
"201",0.0332595186931902
"202",0.0401472296056872
"203",0.121502901713294
"204",0.058193112655749
"205",0.0618115007223554
"206",0.0752899420977749
"207",0.0579217968228849
"208",0.101093653272934
"209",0.20855223678207
"210",0.272680612635408
"211",0.735757802913757
"212",0.676275938014849
"213",0.0613737358751554
"214",0.10559327566091
"215",0.0804528521745258
"216",0.0897291313668544
"217",0.830502603244748
"218",0.330288544302377
"219",0.133694915722658
"220",0.170137241330416
"221",0.245852829453642
"222",0.131691815531829
"223",0.675900821889735
"224",1.24038937926983
"225",0.0478710614848203
"226",0.0388704776442212
"227",0.0441235080787328
"228",0.0515139887145181
"229",0.0505292402268739
"230",0.0539319012901594
"231",0.032968686030925
"232",0.0351698239038879
"233",0.0324814435484624
"234",0.0290461986892907
"235",0.0257951598547958
"236",0.100226058350123
"237",0.0345425429960758
"238",0.0361316149405533
"239",0.0379552926897774
"240",0.0456881915686518
"241",0.0782466175397557
"242",0.138310291895709
"243",0.239674788217104
"244",0.0583424435288613
"245",0.346129372939576
"246",0.48619233686923
"247",0.431489226457891
"248",0.0442862874574883
"249",0.0489990435892993
"250",0.0436885244805145
"251",0.0407595465207828
"252",0.0450142754858871
"253",0.0412002277152228
"254",0.047130991373229
"255",0.0585649692246347
"256",0.0624497919292035
"257",0.0754792183810522
"258",0.0580634099779685
"259",0.0569802061992938
"260",0.737931187772548
"261",0.492202027073625
"262",0.947926997137358
"263",1.01238786239565
"264",0.261026418689184
"265",0.0693969411988223
"266",0.0816422795542704
"267",0.0639272116132164
"268",0.198816361472752
"269",0.121162134444727
"270",0.686403066253654
"271",0.901419030844486
"272",0.304640580529561
"273",0.532035824418785
"274",0.397242228910807
"275",0.220076506299295
"276",0.112099849738057
"277",0.176310456349719
"278",0.172537152050532
"279",0.687473717138885
"280",1.48326508461602
"281",0.03182258702749
"282",0.041247957085892
"283",0.0512312776639589
"284",0.0521875497745217
"285",0.0549796751267905
"286",0.057103331636721
"287",0.0574457414200337
"288",0.0238324920112411
"289",0.0285645698606574
"290",0.0250225249256056
"291",0.0231841094687374
"292",0.0182884777893914
"293",0.0218831039837083
"294",0.0432360048266504
"295",0.045102086334068
"296",0.0623896399580831
"297",0.136513836501081
"298",0.0855020088181527
"299",0.0681641309760745
"300",0.0870892231918089
"301",0.257781435575845
"302",0.635708311242114
"303",0.0508262569500239
"304",0.0476041376034117
"305",0.050417292307907
"306",0.0476990538225248
"307",0.0419273829873171
"308",0.054900310915751
"309",0.056479506243369
"310",0.0960743292064863
"311",0.0548046995312732
"312",0.0654160728342214
"313",0.0800007320869229
"314",0.0592490942941149
"315",0.0548788636256297
"316",0.0731308285684033
"317",0.952797058653989
"318",1.2170391369004
"319",0.360888557262695
"320",0.401986360328834
"321",0.597924734601967
"322",1.44306763840785
"323",1.77697167101865
"324",1.83279252884673
"325",1.35082684573943
"326",0.310330634636711
"327",0.0606231294135011
"328",0.199229649822984
"329",0.0694321788051754
"330",0.333215195036302
"331",1.25139040909145
"332",1.00391788952968
"333",0.748562339973194
"334",0.54788633146719
"335",0.31021132334231
"336",0.398210792353676
"337",0.228029791026042
"338",0.0397914024587504
"339",0.126451951413938
"340",0.178119619053731
"341",0.152072923530396
"342",0.135237665280993
"343",0.669762382874586
"344",0.876190318954497
"345",1.30843719240521
"346",0.846685492696995
"347",0.687891744300271
"348",0.0366525819845882
"349",0.0445829994835929
"350",0.0464550099704159
"351",0.0504205174244043
"352",0.0553527159734671
"353",0.0586215451748277
"354",0.0583050036947465
"355",0.0567538950038024
"356",0.0192784568368887
"357",0.025789376607387
"358",0.0165531896872169
"359",0.0142772151558224
"360",0.0158517358140304
"361",0.0238082740038861
"362",0.03086265399364
"363",0.0483424281008567
"364",0.0554502081884339
"365",0.0684157079075895
"366",0.10938293168625
"367",0.199302885708384
"368",0.105559393520579
"369",0.0991943192918613
"370",0.142100761844545
"371",0.450126861895598
"372",0.697261502078764
"373",0.0529979358754025
"374",0.0560801723801575
"375",0.0807197661011988
"376",0.0602357372782703
"377",0.0676751098638328
"378",0.0621406362934458
"379",0.0778556525023976
"380",0.0870261572587261
"381",0.0575919481323754
"382",0.067858854035126
"383",0.075023769978597
"384",0.0597951256096852
"385",0.0954252340481778
"386",0.0998467182786875
"387",0.0545464305518675
"388",0.0557815654577796
"389",1.01484073585814
"390",1.48482685823449
"391",1.77076431396914
"392",0.538717638560853
"393",0.84651666873034
"394",2.13079404015075
"395",2.35282141043426
"396",2.52203006584229
"397",2.1089569371926
"398",1.4274763639457
"399",0.111554147643585
"400",0.281443940895562
"401",0.103919620353581
"402",0.0857189129547234
"403",0.0627623799932477
"404",0.488387620361422
"405",0.421296365325038
"406",0.107743470980735
"407",0.363714819336012
"408",0.777488933738768
"409",0.234859975761799
"410",0.202566698614567
"411",0.168965503405651
"412",0.128647217911894
"413",0.171409357923938
"414",0.176591087732321
"415",0.575048693049639
"416",0.776608494147183
"417",0.761998184407676
"418",0.0544520426207612
"419",0.0314048603076622
"420",0.0404653467832231
"421",0.0494661621484215
"422",0.054985821922077
"423",0.0316731348743573
"424",0.0576998669291519
"425",0.0587276438392623
"426",0.0248537743686933
"427",0.0134528414705834
"428",0.0125257872005375
"429",0.0356725251439172
"430",0.018457749075171
"431",0.0480044537957405
"432",0.0170423423241397
"433",0.105910760938068
"434",0.0799316919822327
"435",0.13480394251202
"436",0.169685229117402
"437",0.289182287866687
"438",0.471463424655227
"439",0.127952210851422
"440",0.147871770268033
"441",0.752759113029952
"442",1.22602009377586
"443",0.0552377593569205
"444",0.0584490233829753
"445",0.0687833404869281
"446",0.10266288842299
"447",0.0577771832106269
"448",0.0785716333985696
"449",0.0652956884684375
"450",0.0848861886663993
"451",0.0987932092220591
"452",0.0529897976511942
"453",1.88997941584368
"454",0.707174647084219
"455",1.00165170212945
"456",2.13485836372991
"457",2.48845542177736
"458",2.99469658933544
"459",2.82103250221345
"460",2.51251046651187
"461",1.77845274316024
"462",0.180399241250055
"463",0.242997903534603
"464",0.144089651075248
"465",0.0850600019917593
"466",0.429796604505055
"467",0.120679601444503
"468",0.150362564091014
"469",0.148166984246517
"470",0.304423400015234
"471",0.361530773515698
"472",0.211662304217252
"473",0.158894600282964
"474",0.170560424986874
"475",0.173407694952784
"476",0.193922304382429
"477",0.45353578910076
"478",0.391293128324314
"479",0.601510213308659
"480",0.532660135008634
"481",0.0531932527807522
"482",0.0546610243859423
"483",0.048161478473204
"484",0.0291933146724751
"485",0.0571124135687855
"486",0.0566463565948324
"487",0.0496561558575021
"488",0.0136357769362969
"489",0.0155942911183769
"490",0.0189982685547938
"491",0.012502545114889
"492",0.0124509766170808
"493",0.0174734895439869
"494",0.0120916662561379
"495",0.0115680801372529
"496",0.0141636021380093
"497",0.0261693820482181
"498",0.0233511303959366
"499",0.0504339039000798
"500",0.0351128167501341
"501",0.179072401604874
"502",0.249614969138431
"503",0.424080342337873
"504",0.159020819681182
"505",0.995114409087738
"506",1.4830179074052
"507",1.2133331037529
"508",0.0550638830237774
"509",0.163386560590429
"510",0.115030000813339
"511",0.150874347742116
"512",0.137311756596098
"513",0.10908069882289
"514",0.0502739402889908
"515",0.0708917453494175
"516",0.0769077913802884
"517",0.0655196370018875
"518",0.0826685412010951
"519",0.108709473974599
"520",0.0541551611815367
"521",0.0599633741303911
"522",1.76153176966539
"523",1.83531700689515
"524",1.23715022559115
"525",0.73525184524424
"526",1.98218567396761
"527",2.29204096888684
"528",2.46496951375686
"529",2.03963979147048
"530",2.59420682287039
"531",1.97355402861271
"532",0.251182212419312
"533",0.13123892676863
"534",0.297091788474824
"535",0.0471417328261454
"536",0.136822919759029
"537",0.11816936613233
"538",0.170341710314242
"539",0.181022387888832
"540",0.180883377057583
"541",0.164006550447506
"542",0.141139934603206
"543",0.19758642918008
"544",0.179173166420458
"545",0.20014127159985
"546",0.209159400976969
"547",0.282066071386245
"548",0.317411657360557
"549",0.416762745206479
"550",0.334994547274442
"551",0.0333902368991387
"552",0.0380308840838439
"553",0.0234137163273318
"554",0.0290962847270058
"555",0.0504611768457613
"556",0.054631451663555
"557",0.0433186955112503
"558",0.012524214690222
"559",0.0118475072381416
"560",0.0189656277343403
"561",0.0154753820794161
"562",0.0113858741620364
"563",0.0130265789656758
"564",0.0382851933892283
"565",0.0222476365109822
"566",0.0162215853262382
"567",0.171642536688412
"568",0.19342153710022
"569",0.232371963711963
"570",0.225610558357888
"571",0.209386188996959
"572",0.216129007839058
"573",0.345648845219952
"574",0.279648490228392
"575",0.270594995598991
"576",0.530884461391814
"577",0.752260749159291
"578",1.42446723537907
"579",0.0546810405717065
"580",0.0969090920247325
"581",0.0583296970460333
"582",0.0741572457507307
"583",0.212002943864578
"584",0.0489813664235592
"585",0.0668610351558288
"586",0.0906755616137538
"587",0.0524600812020198
"588",0.0591494508819362
"589",0.0473437763526393
"590",0.0423541597738634
"591",1.53512165814076
"592",1.60384698844059
"593",0.791000093708046
"594",1.58473152405748
"595",1.72854684372501
"596",1.28152551201587
"597",1.27752799179534
"598",0.182368395480671
"599",0.113048620505416
"600",0.0699079483614959
"601",0.509441585857665
"602",0.567868401494615
"603",0.0521225442518429
"604",0.152990550822359
"605",0.218018344774323
"606",0.115212741984633
"607",0.15181613654331
"608",0.112614445476305
"609",0.19258120373419
"610",0.215932992581891
"611",0.194714023422199
"612",0.2555287952225
"613",0.22999509563258
"614",0.146078336767686
"615",0.194552099728964
"616",0.197894040895519
"617",0.0488531284285741
"618",0.0506049791420985
"619",0.0493348760637418
"620",0.055800477307991
"621",0.022188395109054
"622",0.0285619299780842
"623",0.0466044523696005
"624",0.0338573334629859
"625",0.0134947750922724
"626",0.0115688412326865
"627",0.0163540915536255
"628",0.0138377505142657
"629",0.0114763179777534
"630",0.0114915935050501
"631",0.0459245129128351
"632",0.0169603004246027
"633",0.0141188667170148
"634",0.337416519462317
"635",0.304988268600011
"636",0.33135555852276
"637",0.284629170484264
"638",0.442538741237904
"639",0.335477231379395
"640",0.362150186815846
"641",0.388748248604481
"642",0.280603641903755
"643",0.478048763664466
"644",0.552437595133068
"645",0.820645237634424
"646",1.25184121542606
"647",0.973953440366429
"648",1.25905260721595
"649",0.0586761518612199
"650",0.0628712122268966
"651",0.122400536903773
"652",0.097969132883165
"653",0.154459767193532
"654",0.337174774711167
"655",0.272897566470557
"656",0.192988256515092
"657",0.18825901481531
"658",0.0429765532253691
"659",0.0760773918556357
"660",0.0589186028243388
"661",0.0716636755604521
"662",0.0988345063497717
"663",0.0912042162978962
"664",0.0724206386023518
"665",0.0446847995196084
"666",0.0388309434747335
"667",0.0335086385711197
"668",1.28229318175103
"669",0.845792139822192
"670",0.565483168986394
"671",1.40543606604358
"672",1.10331099753447
"673",1.53101486038182
"674",1.07470205252615
"675",0.951377293932018
"676",0.987553957395477
"677",0.0997239900194337
"678",0.18127614817272
"679",0.312351566797302
"680",0.345677512180072
"681",0.11190938664726
"682",0.0878235217733257
"683",0.118079725287955
"684",0.144557029967376
"685",0.163459740386047
"686",0.218351125696878
"687",0.179647689176911
"688",0.21926573679892
"689",0.199231371512695
"690",0.14489681649986
"691",0.100640107784011
"692",0.116158694073618
"693",0.041373551152962
"694",0.0489289216898176
"695",0.0179295760929651
"696",0.0399996081263405
"697",0.0383462430064264
"698",0.012023447822194
"699",0.0129736981243301
"700",0.0118755787267266
"701",0.012254849901621
"702",0.0332394332050428
"703",0.0330078823226222
"704",0.016003358809037
"705",0.423291127844609
"706",0.436392314063479
"707",0.467085395000898
"708",0.447971855863133
"709",0.557356665116571
"710",0.432207030402666
"711",0.451785997021048
"712",0.619208457651013
"713",0.788272502681886
"714",0.834210357209696
"715",0.805193048850447
"716",0.988015096227784
"717",0.907197355045828
"718",0.0688648382423274
"719",0.115421139944329
"720",0.0931400124576354
"721",0.0775593227795848
"722",0.148965948768281
"723",0.191351992345813
"724",0.425503841063224
"725",0.365182725707794
"726",0.214982067328614
"727",0.0327117045650547
"728",0.0548363021669305
"729",0.0640059685989207
"730",0.0593354829243597
"731",0.060877935766187
"732",0.083745638401979
"733",0.048707993890597
"734",0.0429651800992743
"735",0.0376664139679379
"736",0.0268887743899027
"737",0.779086066110287
"738",0.789554806402503
"739",0.335469906010425
"740",0.693802977303663
"741",0.72079920282566
"742",0.719368783843013
"743",0.0797983002929008
"744",0.227420991145143
"745",0.0338632971168368
"746",0.0405791446240427
"747",0.133501448215963
"748",0.161431093579366
"749",0.0989069085214729
"750",0.118769097868631
"751",0.0755646975195113
"752",0.0741555031640335
"753",0.119405085294005
"754",0.0900387513028341
"755",0.120571917221998
"756",0.161814349169114
"757",0.175820297643328
"758",0.186666906225334
"759",0.199226137573586
"760",0.115245273773275
"761",0.177002815516418
"762",0.117825650742256
"763",0.138804731996879
"764",0.0729407981664081
"765",0.0923828058578398
"766",0.0844422681911993
"767",0.0392799382255021
"768",0.0478887075572035
"769",0.0432635967867454
"770",0.0226987212486794
"771",0.0266870158180289
"772",0.0135928610652489
"773",0.0140647302314576
"774",0.0130426620098015
"775",0.0195467676338404
"776",0.0146366028402178
"777",0.0165119566895758
"778",0.0120444458272465
"779",0.0120181709566796
"780",0.0129879038888231
"781",0.0237332447877369
"782",0.0258441597494538
"783",0.0143566927895331
"784",0.0172944154601938
"785",0.0197461385793123
"786",0.56966415336058
"787",0.697435741070376
"788",0.488423729824465
"789",0.715813107923037
"790",0.533791532346627
"791",0.521783851475412
"792",0.611496845626554
"793",0.510466934424453
"794",0.635665953425999
"795",0.752002466716502
"796",0.691904810913911
"797",0.106496762460651
"798",0.128611625614151
"799",0.0909990381638995
"800",0.168774512659107
"801",0.182976142930711
"802",0.354309026743612
"803",0.299169432845463
"804",0.463460896036572
"805",0.252627685632875
"806",0.294767934921187
"807",0.0357329653018108
"808",0.0676931441930153
"809",0.0472520579349771
"810",0.0418746637103007
"811",0.0250030248450713
"812",0.0289306603098077
"813",0.644671549800749
"814",0.455615854182983
"815",0.601942760548664
"816",0.115939465747969
"817",0.0621032880105084
"818",0.180930850147995
"819",0.141517828236582
"820",0.107282140411511
"821",0.0597086789933502
"822",0.0689965151965284
"823",0.067342815105648
"824",0.08743589903702
"825",0.172519983405819
"826",0.146842587130404
"827",0.160336524270011
"828",0.149643573940097
"829",0.146660143216007
"830",0.0697306046111279
"831",0.0915050574821738
"832",0.0628983511882557
"833",0.0685896752895682
"834",0.064222329693353
"835",0.0726667555808772
"836",0.0352237883388367
"837",0.0326614091563247
"838",0.0361341161614108
"839",0.024616374830879
"840",0.0291547488212503
"841",0.0280323040342297
"842",0.0148173484001068
"843",0.0137149010562445
"844",0.0171173449786546
"845",0.021534634076786
"846",0.0170748897742012
"847",0.015813157790416
"848",0.0239272954892884
"849",0.0211909402377616
"850",0.781575429031118
"851",0.816679937397261
"852",0.812012553352704
"853",0.635470767068491
"854",0.857868337227463
"855",0.580429478881444
"856",0.720573614819711
"857",0.611003238413458
"858",0.633035498541269
"859",0.717613886839061
"860",0.873688337290622
"861",0.622773469534398
"862",0.7374070516696
"863",0.521864305496131
"864",0.593452860046793
"865",0.572240135908899
"866",0.0511725007900024
"867",0.0681529240811321
"868",0.0822549905694622
"869",0.103161979677632
"870",0.159062327461855
"871",0.212236635423581
"872",0.293334873361831
"873",0.0519546655202096
"874",0.0597625032971587
"875",0.072124166614779
"876",0.0831569313891535
"877",0.0240822747688493
"878",0.0342070082799189
"879",0.493911210306786
"880",0.422753355567703
"881",0.480540049240069
"882",0.460341698066914
"883",0.439270755736429
"884",0.348962319011965
"885",0.257877608007998
"886",0.069075358897852
"887",0.107667859297775
"888",0.041690259925722
"889",0.156121195460444
"890",0.102118845970015
"891",0.173666989513067
"892",0.0183287077176068
"893",0.0252184036531929
"894",0.139868582816828
"895",0.102859269038509
"896",0.119854604525773
"897",0.133902994447239
"898",0.125815881628076
"899",0.0551156023395349
"900",0.0515286305784027
"901",0.147980036530029
"902",0.138773468892102
"903",0.0986316728852524
"904",0.12508495977743
"905",0.117814071008972
"906",0.059595185859822
"907",0.0712333505139311
"908",0.0527593128764885
"909",0.0327295042537016
"910",0.034853780089844
"911",0.0380851661982832
"912",0.044609441354717
"913",0.0261532945429395
"914",0.0290760192166836
"915",0.0162976167815207
"916",0.0180248068296169
"917",0.0175511632422279
"918",0.0256341541751405
"919",0.0221269920647407
"920",0.0226253675073683
"921",0.029883755845239
"922",0.0238245125564309
"923",0.0208855357631736
"924",0.988611608132347
"925",0.813921334764725
"926",0.721941097558476
"927",0.583186270536171
"928",1.03567738709164
"929",0.582816130196898
"930",0.588180915538862
"931",0.608020287456391
"932",0.619293952111677
"933",0.755455932307119
"934",0.858704189300883
"935",0.576970060465793
"936",0.572530030011424
"937",0.55389695309341
"938",0.421486079269878
"939",0.309849277622711
"940",0.050857156031176
"941",0.0580560786215853
"942",0.128018310866062
"943",0.157018525736661
"944",0.197285868089762
"945",0.243712310559363
"946",0.377818414345362
"947",0.473952647887324
"948",0.0486362571068332
"949",0.0445352401593545
"950",0.0706552134760066
"951",0.0285242228563653
"952",0.0258823672030162
"953",0.258328543531956
"954",0.265518951677939
"955",0.262583126417839
"956",0.223947663863366
"957",0.161972244234701
"958",0.0576498400871167
"959",0.0644390818081838
"960",0.0292421679695672
"961",0.123386894883857
"962",0.103540547486268
"963",0.0573241576562132
"964",0.0179513452040757
"965",0.0155966184968713
"966",0.148288301021682
"967",0.119342301391404
"968",0.111843347106628
"969",0.134679449296388
"970",0.110016265126467
"971",0.0488819825595212
"972",0.0543238979827948
"973",0.0782643751716776
"974",0.0564764273453475
"975",0.0742662980647162
"976",0.129668484204157
"977",0.139082441969789
"978",0.101405858698879
"979",0.070381852609325
"980",0.0630403081175874
"981",0.0662524893351557
"982",0.055643767151997
"983",0.0711523159106599
"984",0.0672019612100862
"985",0.0601313669033283
"986",0.0740675911856593
"987",0.0336636067849297
"988",0.0374211486031791
"989",0.0295185876425955
"990",0.0309450412576537
"991",0.0293193678840394
"992",0.0247585155716207
"993",0.0327587496031871
"994",0.0313605228088045
"995",0.0332981180676045
"996",0.0318244555419507
"997",0.0271676016574459
"998",0.0340119240966983
"999",0.0437497736456383
"1000",0.0294671493141251
"1001",0.563828812982035
"1002",1.09726726551756
"1003",1.04165880239671
"1004",0.773219585587147
"1005",0.583003531163877
"1006",0.700939140376187
"1007",0.48028435333172
"1008",0.534624297357687
"1009",0.323784501850963
"1010",0.0709853658679511
"1011",0.0952014676526022
"1012",0.123370495774213
"1013",0.225318437203044
"1014",0.405755714168164
"1015",0.43327273435132
"1016",0.314443141913211
"1017",0.0197479796380878
"1018",0.0590011744445843
"1019",0.0434959594294314
"1020",0.0497374391302966
"1021",0.0867020974575886
"1022",0.0692442935434313
"1023",0.0367778877079013
"1024",0.157372026914418
"1025",0.196806547847249
"1026",0.202987843657592
"1027",0.144850695545195
"1028",0.206946512972046
"1029",0.17181196048604
"1030",0.0377330084947026
