"","V1"
"1031",0.0206733736313701
"1032",0.149132377287048
"1033",0.15513642605203
"1034",0.145408422160723
"1035",0.121090335167655
"1036",0.136867980592207
"1037",0.0499891618576165
"1038",0.0483079825496193
"1039",0.0482175454384941
"1040",0.0646916829990019
"1041",0.076897055021153
"1042",0.0511075312363362
"1043",0.0860503490738199
"1044",0.107701233109245
"1045",0.0878765856922556
"1046",0.0616187320596921
"1047",0.0714842557499477
"1048",0.0630410589349852
"1049",0.0756617020506394
"1050",0.0734883243138236
"1051",0.0601111250874817
"1052",0.0773875490749289
"1053",0.0429674897975147
"1054",0.055228057757156
"1055",0.036292098956332
"1056",0.0407939764948296
"1057",0.0511730821897291
"1058",0.0420652708079735
"1059",0.0383426782996679
"1060",0.0389826221170396
"1061",0.0459568855704883
"1062",0.0484580806535217
"1063",0.0428450013474629
"1064",0.052061047696252
"1065",0.0586876882647164
"1066",0.0296126037459845
"1067",0.0387157456645234
"1068",0.958851914869195
"1069",0.788476575818642
"1070",0.668556675651211
"1071",0.598873860790701
"1072",0.648514971662208
"1073",0.433987029674026
"1074",0.457806539160185
"1075",0.694046003731949
"1076",0.401287211668903
"1077",0.346165474971066
"1078",0.0701599120428822
"1079",0.0891023722202556
"1080",0.110048608533818
"1081",0.123529814540036
"1082",0.132447672272976
"1083",0.239871138087421
"1084",0.155241682485031
"1085",0.187903654256042
"1086",0.238403268079811
"1087",0.0189744833683903
"1088",0.023092616783641
"1089",0.0712193319450212
"1090",0.0965003503280936
"1091",0.0322750132966182
"1092",0.0533332448330811
"1093",0.123225893613805
"1094",0.0896932332841322
"1095",0.132842297158197
"1096",0.102979477359982
"1097",0.127512581940221
"1098",0.100727051445091
"1099",0.0555412178036305
"1100",0.0646393511427468
"1101",0.027053599516877
"1102",0.0329662288011765
"1103",0.0180312287825227
"1104",0.0142884399776097
"1105",0.113886292495611
"1106",0.165084240781702
"1107",0.151644510187952
"1108",0.14237980021962
"1109",0.164869631954778
"1110",0.0480049305374913
"1111",0.0464143953282698
"1112",0.0477885587002928
"1113",0.0671864958688887
"1114",0.0730342688514212
"1115",0.0590099688155924
"1116",0.125207724728334
"1117",0.0708067121852663
"1118",0.109129054458857
"1119",0.0539122884808815
"1120",0.0572865520557816
"1121",0.0756964661445076
"1122",0.061742555196921
"1123",0.0781080016280331
"1124",0.0478450561836679
"1125",0.0488803689913729
"1126",0.0518537249388314
"1127",0.0621945588201949
"1128",0.057697182789555
"1129",0.0562204179991004
"1130",0.0591537390630094
"1131",0.0411445069285583
"1132",0.0780950630960592
"1133",0.0744916490896021
"1134",0.0621119972728163
"1135",0.0343321621787684
"1136",0.0282055752015495
"1137",0.0514297528080389
"1138",0.0477252360655973
"1139",0.372257137648676
"1140",0.510153788587176
"1141",0.837007292062476
"1142",0.696629319091745
"1143",0.622498685890614
"1144",0.549173468550462
"1145",0.752387544032192
"1146",0.572895580328102
"1147",0.483425704854934
"1148",0.465423414949056
"1149",0.545008939667182
"1150",0.288776707775209
"1151",0.285854925460985
"1152",0.205439474673243
"1153",0.0809583582418406
"1154",0.0869944276283149
"1155",0.082871716598843
"1156",0.100025533707674
"1157",0.143244537692154
"1158",0.194560742264239
"1159",0.195226973002794
"1160",0.29513902632476
"1161",0.0261861738107778
"1162",0.0883463906544368
"1163",0.108207915782332
"1164",0.0495884066299977
"1165",0.0691629927890275
"1166",0.0880352782222859
"1167",0.142713022142655
"1168",0.0575593769340263
"1169",0.0293543705861926
"1170",0.0509146370621004
"1171",0.015985677156934
"1172",0.0197051754409057
"1173",0.0157344926127096
"1174",0.127021354616226
"1175",0.173298865640033
"1176",0.16631424610495
"1177",0.173550753776273
"1178",0.148156772220569
"1179",0.165695524400138
"1180",0.147645525214557
"1181",0.0468402066392839
"1182",0.0579622158502832
"1183",0.0630952991230393
"1184",0.0691415294441266
"1185",0.0528096489081226
"1186",0.119978270752472
"1187",0.129760042694048
"1188",0.0844736630377097
"1189",0.0677409781536123
"1190",0.073686586597548
"1191",0.0509532348741906
"1192",0.0782259201250771
"1193",0.0708936449455794
"1194",0.0497590913607621
"1195",0.0682408100393646
"1196",0.063277784788015
"1197",0.0666662901509137
"1198",0.0722544603701886
"1199",0.0721802021231428
"1200",0.0790507640340285
"1201",0.0693042531928619
"1202",0.0766231918838723
"1203",0.0702840924157335
"1204",0.068933368464103
"1205",0.091245588825745
"1206",0.0400738371782254
"1207",0.0353446164941496
"1208",0.0683150412761087
"1209",0.346373111520532
"1210",0.31106247950087
"1211",0.387862099893302
"1212",0.507739322946674
"1213",0.410363806657553
"1214",0.627980891243168
"1215",0.65058394784972
"1216",0.465566422253789
"1217",0.421395502422188
"1218",0.372896723282776
"1219",0.349390644539401
"1220",0.209395749127964
"1221",0.0860243443768003
"1222",0.114012310888886
"1223",0.127086227359604
"1224",0.15484531888964
"1225",0.164638812143736
"1226",0.195685523904442
"1227",0.21649187761989
"1228",0.024900985318126
"1229",0.0351450855563272
"1230",0.0710050893797351
"1231",0.0662133570546936
"1232",0.0557030977847409
"1233",0.0954712227421338
"1234",0.062477604861879
"1235",0.0467813671436277
"1236",0.0444301804008081
"1237",0.0317453454831465
"1238",0.021420838560259
"1239",0.0360829012493079
"1240",0.0371032954874545
"1241",0.0186111239354228
"1242",0.015403615771744
"1243",0.0172969745345895
"1244",0.019414088291476
"1245",0.0211067136903516
"1246",0.0207893878189237
"1247",0.12524752147889
"1248",0.141719955767008
"1249",0.171218236820219
"1250",0.152809209569048
"1251",0.177896559973922
"1252",0.145810433969923
"1253",0.160604919989845
"1254",0.0522708985038608
"1255",0.0474730263482013
"1256",0.0742688966166318
"1257",0.0585099405164837
"1258",0.0656267192291204
"1259",0.0556833656590708
"1260",0.114087706998967
"1261",0.113432757218458
"1262",0.0988110252034991
"1263",0.0838112413289116
"1264",0.0738107525546026
"1265",0.0681412727592228
"1266",0.0532403012519565
"1267",0.0613816446720248
"1268",0.06118785650379
"1269",0.0583803643953352
"1270",0.0635803336180426
"1271",0.0541641619121738
"1272",0.0481674803986602
"1273",0.0556449127388202
"1274",0.0589179892088966
"1275",0.099744518211029
"1276",0.0859581596805331
"1277",0.0766583847005064
"1278",0.0850787849429173
"1279",0.0885655585685641
"1280",0.10051243530727
"1281",0.0950407312339808
"1282",0.0871616525168971
"1283",0.101119446689797
"1284",0.0992394338256447
"1285",0.0935194106095213
"1286",0.114801682113215
"1287",0.12152121751671
"1288",0.0560136241767122
"1289",0.0424362870475278
"1290",0.0383662884704891
"1291",0.259849664415762
"1292",0.31121792551056
"1293",0.546964828689438
"1294",0.666141731070312
"1295",0.641310743203718
"1296",0.525512794878466
"1297",0.579543727437359
"1298",0.472200071700855
"1299",0.368714934567341
"1300",0.22284871891164
"1301",0.0953521880761443
"1302",0.100704782278717
"1303",0.112800797376062
"1304",0.110083186537933
"1305",0.124861235446695
"1306",0.163677248263948
"1307",0.183138829092739
"1308",0.236052297481629
"1309",0.230594586562178
"1310",0.151558689683173
"1311",0.118232837660718
"1312",0.103990541126695
"1313",0.0524403550539379
"1314",0.0844143421450342
"1315",0.0997260755424387
"1316",0.0747475723617499
"1317",0.11147333267168
"1318",0.0358695182850537
"1319",0.0515359492716542
"1320",0.0199898720484662
"1321",0.029341654212665
"1322",0.0308967156166799
"1323",0.0233825585974248
"1324",0.0212576257385594
"1325",0.0184153551924992
"1326",0.0179983601283898
"1327",0.0257211081583465
"1328",0.0263098803434387
"1329",0.125488419225405
"1330",0.117066932962852
"1331",0.134753766488541
"1332",0.13625660477117
"1333",0.174729488865716
"1334",0.162512314550557
"1335",0.114686897329578
"1336",0.0518882742807195
"1337",0.0478002409649796
"1338",0.0493178090534408
"1339",0.0544219803511759
"1340",0.0673970524452807
"1341",0.0605760586235914
"1342",0.0582189766825102
"1343",0.0567282169159556
"1344",0.0851432570359263
"1345",0.0776699109991894
"1346",0.0645646600541048
"1347",0.0692799155921694
"1348",0.048012886771648
"1349",0.0477788925634117
"1350",0.0435505066650675
"1351",0.0463317316954533
"1352",0.0452943784815056
"1353",0.0992432395486658
"1354",0.114922315540593
"1355",0.106714398320039
"1356",0.0966429156715834
"1357",0.10482543296852
"1358",0.108005740163936
"1359",0.103159901201285
"1360",0.106963226244479
"1361",0.111579571905587
"1362",0.118626946246498
"1363",0.106096470365944
"1364",0.128878328759662
"1365",0.124707802003061
"1366",0.0441987717604695
"1367",0.0476117377021871
"1368",0.0906781904966746
"1369",0.262083358031619
"1370",0.336592247945865
"1371",0.343432702617084
"1372",0.61381170952612
"1373",0.465615261372813
"1374",0.508096288236093
"1375",0.419956577217746
"1376",0.477211441988704
"1377",0.390409009905044
"1378",0.535354308868399
"1379",0.191491624051861
"1380",0.110679488395864
"1381",0.112885191200297
"1382",0.112444642624071
"1383",0.118991597893945
"1384",0.121051680856059
"1385",0.127324777786643
"1386",0.141218349996875
"1387",0.150138273629074
"1388",0.137982332658782
"1389",0.157150712110734
"1390",0.172383163138428
"1391",0.13941778049585
"1392",0.0429207494927013
"1393",0.0681196414547397
"1394",0.0939806949253819
"1395",0.104711642925226
"1396",0.039892809279355
"1397",0.0948386006560672
"1398",0.0624815673184466
"1399",0.0247616605018805
"1400",0.0304875240230356
"1401",0.0370672606620011
"1402",0.0284955508726903
"1403",0.0305895154772894
"1404",0.02336548384091
"1405",0.105406424626085
"1406",0.0826413613109958
"1407",0.135313339373939
"1408",0.148876662811211
"1409",0.101477376517972
"1410",0.11482889739841
"1411",0.0988602136666774
"1412",0.0514111428608337
"1413",0.0475317926982187
"1414",0.0562124057902153
"1415",0.0586641164772607
"1416",0.0580055051558484
"1417",0.085197903705332
"1418",0.0602082253677234
"1419",0.0596512490011374
"1420",0.0418863429616777
"1421",0.034922914276743
"1422",0.0433612018586904
"1423",0.0372033614321155
"1424",0.0370971687024288
"1425",0.113010933809199
"1426",0.114140279491723
"1427",0.11845279245567
"1428",0.112534204494342
"1429",0.113092358819824
"1430",0.113806967964338
"1431",0.115148688611305
"1432",0.112173944954601
"1433",0.109993417904287
"1434",0.116178506128458
"1435",0.126763752635241
"1436",0.122088382574136
"1437",0.12208905266709
"1438",0.042009765825492
"1439",0.320497636653405
"1440",0.46109000849535
"1441",0.523004715744759
"1442",0.531820669966338
"1443",0.451066339686401
"1444",0.497911584168756
"1445",0.418017266496052
"1446",0.439635419326798
"1447",0.489896062848406
"1448",0.232586682523903
"1449",0.114681844052979
"1450",0.113932659984449
"1451",0.128039496805805
"1452",0.124786718711608
"1453",0.123597909012894
"1454",0.130682732725478
"1455",0.135572401595016
"1456",0.113607893305816
"1457",0.154844909920742
"1458",0.155548491553382
"1459",0.186037137876391
"1460",0.247416846140793
"1461",0.14172394737912
"1462",0.13845104458132
"1463",0.056071185712894
"1464",0.0484297856984947
"1465",0.0623977794368999
"1466",0.0793441583994893
"1467",0.0459769227122638
"1468",0.0508331405876277
"1469",0.102351648196662
"1470",0.0758403208666409
"1471",0.05859373536395
"1472",0.0492398963040881
"1473",0.0422828033281413
"1474",0.040632857569612
"1475",0.0407878695002565
"1476",0.0401342171014289
"1477",0.087307730078792
"1478",0.0812380794436065
"1479",0.0724386927419552
"1480",0.110298528468231
"1481",0.0849859809133815
"1482",0.0907005722330757
"1483",0.0566393971691554
"1484",0.054459773270647
"1485",0.057363685741228
"1486",0.034278785557906
"1487",0.0445193209102243
"1488",0.0302593793265378
"1489",0.0273493752043732
"1490",0.0366385122542697
"1491",0.044078893421499
"1492",0.0301697795145646
"1493",0.112355362128998
"1494",0.110763738750717
"1495",0.112878344949371
"1496",0.107218472595077
"1497",0.103834880096284
"1498",0.103914269446172
"1499",0.093455216775332
"1500",0.112413524450786
"1501",0.107153112447739
"1502",0.0447278614493827
"1503",0.0569671016167875
"1504",0.0415676514428032
"1505",0.068324243762904
"1506",0.0785273081955241
"1507",0.342275222641716
"1508",0.298917791975242
"1509",0.509150348650706
"1510",0.436472220710164
"1511",0.488683494257938
"1512",0.202647046439784
"1513",0.310898497797792
"1514",0.273100400002747
"1515",0.382523033021668
"1516",0.114030823090867
"1517",0.104962683149935
"1518",0.119681599543821
"1519",0.108340620275179
"1520",0.123646797083492
"1521",0.102979856995647
"1522",0.143785167494954
"1523",0.18266859049501
"1524",0.178735263605654
"1525",0.127007213727293
"1526",0.0552221574020934
"1527",0.0594188256762184
"1528",0.0671213550195517
"1529",0.0673328329440384
"1530",0.0719798976476449
"1531",0.0600682487511361
"1532",0.0534061797206122
"1533",0.054676688692426
"1534",0.0567682581418855
"1535",0.0959861076690623
"1536",0.0807679895125167
"1537",0.0731533298262865
"1538",0.0658739550020427
"1539",0.0756018415461838
"1540",0.0588582187324297
"1541",0.0569909508076331
"1542",0.0503468332526471
"1543",0.0547110333381756
"1544",0.0845933346068078
"1545",0.0642649976109152
"1546",0.0499836178785817
"1547",0.0497900198551637
"1548",0.0781105528383071
"1549",0.0691549690251184
"1550",0.0477846268320825
"1551",0.0541257396519206
"1552",0.0523772127346956
"1553",0.051693762552239
"1554",0.0546374697200945
"1555",0.0295402726561901
"1556",0.0401606613398995
"1557",0.0250338657632799
"1558",0.0342519517360334
"1559",0.040154956540396
"1560",0.041374997633918
"1561",0.0245910846073161
"1562",0.0242564427262356
"1563",0.101437578690382
"1564",0.0924136297047002
"1565",0.0947597086180488
"1566",0.101783543626462
"1567",0.0486014633697949
"1568",0.0690757251254148
"1569",0.457519465476664
"1570",0.355903713370151
"1571",0.491393040578036
"1572",0.41991877792276
"1573",0.241294864327586
"1574",0.310576332829176
"1575",0.380786580519835
"1576",0.0909388349671319
"1577",0.0750081441590537
"1578",0.0932250054031386
"1579",0.088374332760817
"1580",0.116266395134811
"1581",0.22492521027898
"1582",0.189613180651783
"1583",0.163194193698452
"1584",0.0575319886466447
"1585",0.0608638172561233
"1586",0.059930109441326
"1587",0.0588763090530915
"1588",0.0515784453261467
"1589",0.0498639058234388
"1590",0.0623935310572018
"1591",0.0604119704306031
"1592",0.0945733579338145
"1593",0.111993644357858
"1594",0.0670409558650261
"1595",0.0670222151721445
"1596",0.0679304064804918
"1597",0.0670412190850769
"1598",0.0851949665147154
"1599",0.0474276290162781
"1600",0.0398673225609745
"1601",0.0374959666261704
"1602",0.0400465117699025
"1603",0.0492093335919231
"1604",0.046925084771415
"1605",0.0481410054231091
"1606",0.0413932797032772
"1607",0.0232161381365706
"1608",0.0282093910996969
"1609",0.034369489768641
"1610",0.0236945765796819
"1611",0.0553326738105889
"1612",0.0236729140107434
"1613",0.0844890730250774
"1614",0.0838149373816751
"1615",0.0823945802102167
"1616",0.0728628549031001
"1617",0.0751717094025049
"1618",0.086625342721603
"1619",0.0420902747175388
"1620",0.0532835992806197
"1621",0.0467026324417854
"1622",0.290347170324517
"1623",0.34722688666633
"1624",0.350130368078115
"1625",0.234871317255166
"1626",0.0624912592864943
"1627",0.0608574194935576
"1628",0.0702792356388118
"1629",0.0835312267048559
"1630",0.122456676327549
"1631",0.220640363252812
"1632",0.0681135665949107
"1633",0.0828762492410887
"1634",0.156621713190405
"1635",0.183536568337377
"1636",0.0629401989722769
"1637",0.0562177865148586
"1638",0.055485985323069
"1639",0.0587378611012193
"1640",0.040581456985371
"1641",0.0486898181802599
"1642",0.121260918014422
"1643",0.125499224696994
"1644",0.0963764008213995
"1645",0.0703045643259256
"1646",0.0809471455758876
"1647",0.106283443416457
"1648",0.0366414524163882
"1649",0.0281899741640591
"1650",0.0277518703030649
"1651",0.0453505103420475
"1652",0.0450475741891403
"1653",0.042654673660257
"1654",0.0447657312293614
"1655",0.0432756366419435
"1656",0.0458907253917627
"1657",0.0235261969011865
"1658",0.0243116789587026
"1659",0.0252763442378245
"1660",0.0574771635198892
"1661",0.0637967217566104
"1662",0.0672580566399426
"1663",0.0551954998615781
"1664",0.0509260155902827
"1665",0.042770282376669
"1666",0.044869228877302
"1667",0.322252376569857
"1668",0.306655485814991
"1669",0.261123315328109
"1670",0.212788868180187
"1671",0.0614366638689516
"1672",0.0506208989200906
"1673",0.0482753421238474
"1674",0.063201365717575
"1675",0.062510050050704
"1676",0.0533154443392893
"1677",0.126682926686436
"1678",0.0380007517684903
"1679",0.178658754556352
"1680",0.0634148436177039
"1681",0.0491167412438875
"1682",0.0587825718039676
"1683",0.0309342374365634
"1684",0.0542189253517474
"1685",0.040103317741794
"1686",0.0671752120357316
"1687",0.0611493153218415
"1688",0.154882571143312
"1689",0.0754189278195741
"1690",0.0864070329808345
"1691",0.105015970923863
"1692",0.136038447399501
"1693",0.0317349052537387
"1694",0.0263739221171098
"1695",0.0380557217091693
"1696",0.0404657879550222
"1697",0.0427756564333776
"1698",0.0402411316189749
"1699",0.0356311913481412
"1700",0.0252420714716706
"1701",0.0248545490752056
"1702",0.0326013264316783
"1703",0.0273180916306376
"1704",0.0363653966617448
"1705",0.0280917890344089
"1706",0.0371865260302333
"1707",0.0281207208528647
"1708",0.0282729444594216
"1709",0.027969106251621
"1710",0.0487367047503613
"1711",0.0492958774626506
"1712",0.0494130803472368
"1713",0.0423484534282628
"1714",0.28954628293059
"1715",0.287454654985886
"1716",0.247290788273419
"1717",0.220977710307787
"1718",0.0370484838848053
"1719",0.0430134988785165
"1720",0.0449713930279695
"1721",0.0468537571484009
"1722",0.169772400442299
"1723",0.0814804985760472
"1724",0.10543260513335
"1725",0.060039935688483
"1726",0.173011407136065
"1727",0.0232627844896527
"1728",0.0532223693051507
"1729",0.0319614016196825
"1730",0.0364847079809643
"1731",0.0715333757216123
"1732",0.064519057711732
"1733",0.0540250472566142
"1734",0.141599366199348
"1735",0.170927012486455
"1736",0.183271680585004
"1737",0.163143772509204
"1738",0.0202275026322565
"1739",0.0336253828739144
"1740",0.0367477737943781
"1741",0.0232214259385412
"1742",0.0280904845656123
"1743",0.033764952812501
"1744",0.0327616992459467
"1745",0.0377614689178739
"1746",0.0307654338274004
"1747",0.034780531484026
"1748",0.0332004717635971
"1749",0.0325146204816477
"1750",0.0399018192948744
"1751",0.0411295611086089
"1752",0.0402563156130548
"1753",0.201781822577806
"1754",0.188746184892761
"1755",0.138444839739276
"1756",0.194640318092889
"1757",0.183321956099526
"1758",0.178097828591008
"1759",0.172155630364511
"1760",0.033021145229453
"1761",0.0370106563079473
"1762",0.0942030473525465
"1763",0.0762447247313662
"1764",0.0373168283349812
"1765",0.0590679392484569
"1766",0.0402838096272354
"1767",0.184389887497318
"1768",0.185082748993252
"1769",0.0200273704657004
"1770",0.0249942855675567
"1771",0.0444854201001767
"1772",0.0261344441804042
"1773",0.0444766688178324
"1774",0.0824487215031483
"1775",0.0636026081365511
"1776",0.0467012621698556
"1777",0.176235127356654
"1778",0.181238719703988
"1779",0.168423672028447
"1780",0.106416695124354
"1781",0.128336815758891
"1782",0.137857507464517
"1783",0.167417899779794
"1784",0.0182374656140082
"1785",0.0200435050623556
"1786",0.0316269526012246
"1787",0.0271555119551492
"1788",0.0382262079571485
"1789",0.03791059534283
"1790",0.0371819016645058
"1791",0.0352801168213051
"1792",0.0330227380800748
"1793",0.034966714501093
"1794",0.0333039770082703
"1795",0.0396854254156314
"1796",0.0390912951412064
"1797",0.03399174991276
"1798",0.107131985697413
"1799",0.170445972989986
"1800",0.159105251451636
"1801",0.0293881534244655
"1802",0.0319366130679071
"1803",0.0160348593790267
"1804",0.0343650242844318
"1805",0.0256014935144876
"1806",0.0183295628162698
"1807",0.0348968910079193
"1808",0.0792181189772236
"1809",0.153869761611205
"1810",0.139615738467033
"1811",0.0168866189471179
"1812",0.014430276297665
"1813",0.037044674304311
"1814",0.0293094173439428
"1815",0.0247021017077677
"1816",0.0198884453272833
"1817",0.0196313632053124
"1818",0.0367628154221845
"1819",0.0387075545882421
"1820",0.0374699902169517
"1821",0.0375839223085893
"1822",0.0399192085746236
"1823",0.027657491323001
"1824",0.0383760529139112
"1825",0.0311541370408111
"1826",0.071585043594687
"1827",0.146542859338834
"1828",0.141777450534212
"1829",0.026569862457631
"1830",0.0487015708638055
"1831",0.0362989176934649
"1832",0.0198185694956103
"1833",0.037588263407496
"1834",0.0665732528666025
"1835",0.0472823754209194
"1836",0.122929362423901
"1837",0.128783802783009
"1838",0.0912257065431946
"1839",0.016152389180701
"1840",0.0142660468549347
"1841",0.0151173818766794
"1842",0.0352578419394354
"1843",0.0384502455723779
"1844",0.0217412523772326
"1845",0.0345161101919508
"1846",0.0252606767513609
"1847",0.0405476643623254
"1848",0.0397946106382202
"1849",0.0422913036759218
"1850",0.028214588791346
"1851",0.0356444245750864
"1852",0.071739750093297
"1853",0.127333801311392
"1854",0.0983571454611915
"1855",0.0689189706006024
"1856",0.0243307571357652
"1857",0.0245352782355148
"1858",0.0396578982827825
"1859",0.0264606174542522
"1860",0.0170229054544297
"1861",0.0348203986164398
"1862",0.0524438858973562
"1863",0.094397756013614
"1864",0.0642589772133221
"1865",0.0345168776426159
"1866",0.0431497102632689
"1867",0.0426921992259835
"1868",0.0430732001946261
"1869",0.0328601307833586
"1870",0.0259183094627839
"1871",0.0282124788961694
"1872",0.0326564552164369
"1873",0.0664373887566077
"1874",0.0351615106120896
"1875",0.0238434138937162
"1876",0.0376398008926421
"1877",0.0654940728509335
"1878",0.025688689219054
"1879",0.0442666170598328
"1880",0.0172713626056119
"1881",0.0242238013160046
"1882",0.0381489146177013
"1883",0.0293876494549408
"1884",0.0251180447789525
"1885",0.0278943393004772
"1886",0.0473989137463067
"1887",0.0572592514991579
"1888",0.0302061084296959
"1889",0.0246474937067935
"1890",0.0367340352692138
"1891",0.020882962376515
"1892",0.0413332037938603
"1893",0.0430609808090925
"1894",0.0207002858498454
"1895",0.026244166571955
"1896",0.0309199258263706
"1897",0.040700285770299
"1898",0.037499660885876
"1899",0.0423547648907026
"1900",0.0436776237898713
"1901",0.027381623144191
"1902",0.0472070559836415
"1903",0.0287085126932325
"1904",0.0470640836539062
"1905",0.0221483900025305
"1906",0.0315757241379094
"1907",0.0337096200797531
"1908",0.0230740641023099
"1909",0.0317254726323305
"1910",0.0414181327818627
"1911",0.0422914453510025
"1912",0.0364660888851162
"1913",0.0289530054166594
"1914",0.0347531915693725
"1915",0.0387812384178607
"1916",0.040831439289122
"1917",0.0305777764349626
"1918",0.0365415378457101
"1919",0.0322620968176853
"1920",0.110445645293738
"1921",0.0859187895249679
"1922",0.118121200247073
"1923",0.14981151936137
"1924",0.322860454905817
"1925",0.143047526163107
"1926",0.0926166417116104
"1927",0.105956261024952
"1928",0.0751332221595536
"1929",0.0708428586968752
"1930",0.0747362971251519
"1931",0.0627421907771502
"1932",0.127619616251081
"1933",0.0313101183785801
"1934",0.0280564508468807
"1935",0.031637487650735
"1936",0.0347394929820658
"1937",0.152037982866291
"1938",0.0972650481497762
"1939",0.0520188488074704
"1940",0.0461277175597303
"1941",0.0483508515583496
"1942",0.0266078373591474
"1943",0.029161626525948
"1944",0.0358904121039319
"1945",0.0386896425067764
"1946",0.0883123625185208
"1947",0.0391526925829854
"1948",0.0385542923893471
"1949",0.127421770011184
"1950",0.0661730775458454
"1951",0.0548318254188093
"1952",0.0538797549009651
"1953",0.0618321586074721
"1954",0.0428455838681022
"1955",0.0814033806894881
"1956",0.0865384147397511
"1957",0.0411589951985047
"1958",0.269841499965826
"1959",0.316652848738757
"1960",0.0960429448942725
"1961",0.182142727732951
"1962",0.0881579796005107
"1963",0.0855799473528145
"1964",0.104588481531797
"1965",0.61059605759332
"1966",0.113404153851821
"1967",0.0594697342082848
"1968",0.0565027036360323
"1969",0.0564824866103559
"1970",0.0553208235782577
"1971",0.0703287563410432
"1972",0.0658764097212816
"1973",0.0678158559140254
"1974",0.0600968653843594
"1975",0.0667517381364933
"1976",0.0589302975450514
"1977",0.0788737013572625
"1978",0.139626937264473
"1979",0.0745849686100704
"1980",0.0827962459612477
"1981",0.203078461427487
"1982",0.683900212191234
"1983",0.734352842161462
"1984",0.701445494411543
"1985",0.745984092563119
"1986",0.756058820709798
"1987",1.05651544778352
"1988",0.746354713079238
"1989",1.04607937713931
"1990",0.780786659655215
"1991",0.380796772043719
"1992",2.05103183996549
"1993",2.59386308082314
"1994",0.0785952993940753
"1995",0.0893825210127447
"1996",0.0356805815718514
"1997",0.619661148724546
"1998",0.167937879255088
"1999",0.153022725182407
"2000",0.0728244495883874
"2001",0.0629548621399083
"2002",0.0921732543550929
"2003",1.0275526057083
"2004",1.67205463886254
"2005",1.63020227274575
"2006",1.49814497781255
"2007",0.774843897280151
"2008",0.613439525377061
"2009",0.793877119689799
"2010",1.90002994537413
