"","V1","V2","V3"
"1",44,146,43
"2",275,704,249
"3",1043,1041,45
"4",912,908,911
"5",1048,1046,1047
"6",143,154,215
"7",42,146,128
"8",476,38,473
"9",1030,1033,1034
"10",473,176,472
"11",31,32,148
"12",1035,860,1034
"13",148,134,1543
"14",147,30,1544
"15",1248,1228,1223
"16",1220,1234,1213
"17",154,124,28
"18",664,1521,56
"19",1522,1357,1520
"20",1211,1214,913
"21",1530,129,1529
"22",124,27,28
"23",27,124,26
"24",30,147,29
"25",242,304,341
"26",223,26,221
"27",221,26,155
"28",733,566,282
"29",217,144,216
"30",129,132,1522
"31",59,60,125
"32",1240,1346,50
"33",156,1536,1535
"34",691,37,475
"35",139,134,148
"36",301,300,855
"37",32,156,139
"38",198,234,490
"39",562,263,13
"40",561,500,11
"41",17,18,306
"42",257,259,198
"43",14,15,198
"44",20,149,19
"45",209,135,149
"46",23,496,497
"47",500,261,501
"48",227,25,223
"49",501,502,11
"50",211,149,135
"51",25,254,499
"52",260,261,236
"53",7,131,6
"54",1588,1586,1589
"55",131,5,6
"56",203,240,131
"57",1,2,136
"58",240,269,1589
"59",202,131,7
"60",136,120,1
"61",837,656,404
"62",70,141,69
"63",1518,76,77
"64",79,1517,78
"65",467,658,657
"66",274,373,214
"67",1363,469,61
"68",213,1304,153
"69",70,153,141
"70",142,695,697
"71",1304,213,183
"72",32,139,148
"73",73,126,72
"74",127,78,1517
"75",173,80,126
"76",126,80,646
"77",231,488,82
"78",79,206,1517
"79",163,231,82
"80",82,83,150
"81",87,123,481
"82",83,162,150
"83",87,88,123
"84",123,88,89
"85",162,137,150
"86",137,167,195
"87",163,82,150
"88",671,90,121
"89",91,92,121
"90",118,199,117
"91",238,291,294
"92",803,381,394
"93",358,340,355
"94",94,239,295
"95",94,295,339
"96",564,116,117
"97",846,692,205
"98",117,265,564
"99",1591,389,362
"100",315,363,337
"101",265,117,199
"102",725,880,564
"103",803,364,392
"104",90,91,121
"105",172,296,201
"106",95,138,94
"107",94,138,239
"108",98,100,172
"109",99,100,98
"110",172,97,98
"111",102,103,468
"112",817,810,613
"113",816,112,814
"114",1151,1153,110
"115",1150,1151,111
"116",1159,1397,108
"117",138,95,96
"118",467,58,59
"119",369,339,353
"120",331,373,274
"121",1004,68,1173
"122",141,1170,69
"123",671,672,674
"124",87,481,1533
"125",208,694,484
"126",26,124,155
"127",1520,129,1522
"128",9,1547,8
"129",74,178,73
"130",145,75,76
"131",206,79,173
"132",178,74,145
"133",146,42,43
"134",668,41,128
"135",920,745,747
"136",252,223,186
"137",343,361,360
"138",491,856,209
"139",709,202,7
"140",131,202,203
"141",57,666,657
"142",662,659,661
"143",487,184,208
"144",147,207,29
"145",38,39,176
"146",133,147,187
"147",351,266,316
"148",574,16,307
"149",205,136,2
"150",379,601,599
"151",166,195,167
"152",195,86,255
"153",172,267,296
"154",172,318,267
"155",152,669,670
"156",160,192,481
"157",633,182,827
"158",212,140,153
"159",840,1565,838
"160",1305,1170,141
"161",160,123,89
"162",640,638,494
"163",143,275,220
"164",905,917,741
"165",155,218,216
"166",155,216,144
"167",145,76,1518
"168",74,75,145
"169",146,44,470
"170",128,146,668
"171",148,1543,31
"172",485,694,215
"173",1536,32,33
"174",31,1543,157
"175",491,20,204
"176",181,149,211
"177",1545,162,158
"178",233,159,256
"179",89,670,229
"180",1585,634,70
"181",160,229,151
"182",139,156,165
"183",153,245,212
"184",213,153,140
"185",179,484,28
"186",154,143,219
"187",218,124,154
"188",222,221,155
"189",479,476,165
"190",165,472,139
"191",190,176,228
"192",190,1543,134
"193",192,695,481
"194",83,158,162
"195",81,488,80
"196",1545,158,84
"197",160,151,192
"198",317,401,590
"199",555,702,553
"200",166,167,85
"201",256,150,137
"202",641,231,159
"203",471,677,669
"204",152,164,471
"205",474,1584,1541
"206",476,473,165
"207",195,166,86
"208",1545,167,162
"209",137,162,167
"210",168,1247,196
"211",197,169,1540
"212",548,490,235
"213",135,243,211
"214",853,269,175
"215",265,287,291
"216",572,101,297
"217",203,268,240
"218",11,500,501
"219",173,126,178
"220",508,515,503
"221",288,289,292
"222",120,136,728
"223",228,188,190
"224",472,176,134
"225",596,389,388
"226",286,171,199
"227",145,1518,178
"228",178,126,73
"229",854,497,301
"230",179,29,207
"231",301,732,300
"232",211,18,181
"233",19,149,181
"234",230,151,229
"235",304,242,302
"236",183,213,214
"237",1171,122,1303
"238",187,189,133
"239",704,706,1075
"240",185,220,310
"241",224,226,276
"242",226,186,222
"243",279,186,226
"244",190,187,1543
"245",176,190,134
"246",1028,1031,1181
"247",189,191,133
"248",147,1544,187
"249",191,189,188
"250",188,189,190
"251",190,189,187
"252",1032,1025,1027
"253",668,40,41
"254",451,444,1546
"255",432,436,440
"256",671,471,164
"257",193,669,677
"258",626,631,629
"259",194,640,646
"260",255,142,232
"261",137,195,233
"262",34,35,197
"263",50,51,196
"264",234,198,15
"265",257,198,170
"266",347,345,264
"267",291,287,289
"268",320,297,321
"269",353,317,590
"270",97,172,201
"271",239,267,200
"272",709,7,8
"273",203,202,174
"274",526,527,174
"275",240,5,131
"276",281,282,566
"277",205,729,728
"278",2,847,849
"279",857,22,700
"280",206,1518,1517
"281",173,178,206
"282",133,486,147
"283",487,486,133
"284",179,207,208
"285",486,208,207
"286",491,149,20
"287",209,298,271
"288",209,271,135
"289",517,507,520
"290",272,211,493
"291",245,153,70
"292",182,623,329
"293",214,213,140
"294",1171,1303,1305
"295",214,140,274
"296",409,592,373
"297",485,154,28
"298",707,705,215
"299",218,155,124
"300",217,216,185
"301",185,219,220
"302",278,332,250
"303",219,218,154
"304",216,218,185
"305",220,219,143
"306",218,219,185
"307",705,143,215
"308",906,217,310
"309",222,155,144
"310",223,221,186
"311",276,144,277
"312",186,221,222
"313",252,227,223
"314",26,223,25
"315",277,144,217
"316",254,253,496
"317",252,251,225
"318",303,304,322
"319",276,222,144
"320",279,226,921
"321",280,227,225
"322",499,498,24
"323",176,39,228
"324",1027,228,39
"325",89,229,160
"326",230,229,193
"327",328,359,330
"328",439,444,437
"329",159,231,163
"330",194,80,488
"331",142,481,695
"332",159,163,256
"333",255,233,195
"334",648,233,232
"335",15,16,234
"336",234,16,235
"337",574,273,573
"338",272,18,211
"339",257,260,236
"340",259,14,198
"341",314,293,294
"342",335,312,334
"343",294,337,238
"344",201,296,96
"345",200,316,295
"346",240,268,269
"347",205,177,729
"348",854,22,497
"349",281,567,282
"350",135,271,555
"351",493,243,210
"352",545,550,533
"353",18,272,273
"354",246,1585,71
"355",634,827,245
"356",703,71,72
"357",627,629,625
"358",274,325,324
"359",324,247,274
"360",373,331,309
"361",1550,214,592
"362",1077,902,908
"363",738,1074,739
"364",250,277,278
"365",332,743,250
"366",251,921,750
"367",374,65,1550
"368",252,186,279
"369",225,227,252
"370",280,281,253
"371",253,566,496
"372",25,227,254
"373",254,227,280
"374",142,255,86
"375",233,255,232
"376",150,256,163
"377",137,233,256
"378",170,540,260
"379",257,236,259
"380",305,544,548
"381",8,1547,515
"382",561,11,262
"383",500,561,236
"384",170,260,257
"385",261,260,258
"386",1547,9,504
"387",9,10,504
"388",259,561,562
"389",259,562,14
"390",562,561,563
"391",13,14,562
"392",312,335,248
"393",292,333,290
"394",171,287,199
"395",723,564,265
"396",316,266,295
"397",773,103,357
"398",296,239,138
"399",572,318,100
"400",711,268,203
"401",269,268,175
"402",175,713,714
"403",1590,1586,1588
"404",728,565,270
"405",270,565,241
"406",298,209,180
"407",492,702,701
"408",493,211,243
"409",273,272,244
"410",305,273,244
"411",306,307,17
"412",324,325,308
"413",331,274,247
"414",184,707,215
"415",275,249,738
"416",276,226,222
"417",743,276,250
"418",278,277,217
"419",276,277,250
"420",185,310,217
"421",743,224,276
"422",921,226,224
"423",252,279,251
"424",281,280,225
"425",254,280,253
"426",283,284,251
"427",743,748,224
"428",225,284,281
"429",302,271,298
"430",413,416,407
"431",285,567,284
"432",251,284,225
"433",285,284,283
"434",416,413,415
"435",326,617,324
"436",346,199,118
"437",264,345,346
"438",287,171,289
"439",265,199,287
"440",334,171,286
"441",776,775,946
"442",333,171,334
"443",291,289,288
"444",527,203,174
"445",553,552,210
"446",576,314,294
"447",265,291,238
"448",171,292,289
"449",767,581,336
"450",292,336,288
"451",611,393,609
"452",576,291,288
"453",349,337,587
"454",200,295,239
"455",339,295,352
"456",239,296,267
"457",96,296,138
"458",101,468,321
"459",200,267,319
"460",300,298,180
"461",298,300,302
"462",733,130,566
"463",570,734,322
"464",300,180,855
"465",302,300,299
"466",857,856,204
"467",733,732,130
"468",578,322,304
"469",271,302,242
"470",326,385,411
"471",568,285,571
"472",578,302,299
"473",586,771,772
"474",244,493,1548
"475",544,532,539
"476",18,273,306
"477",306,273,574
"478",235,573,305
"479",330,308,329
"480",761,887,891
"481",331,360,309
"482",362,375,378
"483",275,738,737
"484",220,737,310
"485",742,907,912
"486",1093,918,1087
"487",391,348,389
"488",593,377,335
"489",383,403,400
"490",314,576,585
"491",585,582,314
"492",349,315,337
"493",114,350,364
"494",320,200,319
"495",370,354,356
"496",317,339,352
"497",93,353,368
"498",100,318,172
"499",319,318,297
"500",318,319,267
"501",320,319,297
"502",320,321,354
"503",200,320,370
"504",101,321,297
"505",355,354,321
"506",299,732,570
"507",568,282,567
"508",308,330,326
"509",538,531,715
"510",325,274,140
"511",326,324,308
"512",140,212,325
"513",212,827,327
"514",329,308,327
"515",417,411,407
"516",308,325,327
"517",212,327,325
"518",438,446,651
"519",418,435,439
"520",182,329,327
"521",329,328,330
"522",433,436,432
"523",385,405,372
"524",616,360,331
"525",374,592,344
"526",278,217,906
"527",744,743,332
"528",171,333,292
"529",777,333,312
"530",335,334,286
"531",333,334,312
"532",345,335,286
"533",347,237,375
"534",767,292,290
"535",336,313,582
"536",587,294,293
"537",364,350,363
"538",371,384,338
"539",400,401,317
"540",352,295,266
"541",353,339,317
"542",340,354,355
"543",351,356,371
"544",772,304,303
"545",525,541,513
"546",678,401,615
"547",443,422,426
"548",617,411,417
"549",330,385,326
"550",375,377,593
"551",779,348,391
"552",346,345,286
"553",347,264,237
"554",199,346,286
"555",264,346,118
"556",248,377,387
"557",345,347,593
"558",389,596,391
"559",248,777,312
"560",923,349,293
"561",817,612,810
"562",727,880,725
"563",363,724,337
"564",316,370,356
"565",1475,1377,1379
"566",266,402,383
"567",266,383,352
"568",368,353,590
"569",339,369,94
"570",355,321,103
"571",354,340,356
"572",588,357,104
"573",105,774,104
"574",371,356,340
"575",351,316,356
"576",773,358,355
"577",340,595,371
"578",588,358,773
"579",1276,1272,975
"580",447,622,328
"581",406,405,359
"582",616,331,247
"583",408,309,361
"584",343,822,825
"585",64,408,1560
"586",364,363,315
"587",378,379,1591
"588",725,724,350
"589",366,364,315
"590",366,392,364
"591",315,594,366
"592",609,393,366
"593",594,315,349
"594",381,393,611
"595",844,1174,1005
"596",1163,992,994
"597",317,352,400
"598",591,92,802
"599",200,370,316
"600",353,93,369
"601",354,370,320
"602",595,340,358
"603",351,371,338
"604",419,406,412
"605",425,416,421
"606",309,408,409
"607",408,386,409
"608",344,592,409
"609",1550,65,1402
"610",379,378,376
"611",375,362,377
"612",387,377,362
"613",237,376,378
"614",335,377,248
"615",237,378,375
"616",376,119,804
"617",806,241,565
"618",387,389,348
"619",923,293,924
"620",973,816,814
"621",1566,403,367
"622",394,114,803
"623",802,368,590
"624",402,266,351
"625",403,383,367
"626",588,774,945
"627",582,768,770
"628",405,385,330
"629",411,385,413
"630",408,64,386
"631",344,409,386
"632",389,1591,388
"633",248,387,348
"634",730,881,806
"635",692,177,205
"636",362,389,387
"637",596,598,600
"638",600,390,596
"639",313,336,581
"640",589,778,779
"641",778,348,779
"642",393,392,366
"643",803,393,381
"644",366,594,609
"645",358,384,595
"646",399,398,396
"647",365,381,399
"648",395,609,928
"649",365,399,397
"650",971,811,970
"651",113,397,612
"652",381,398,399
"653",397,399,396
"654",1100,1098,808
"655",612,397,396
"656",383,400,352
"657",394,381,365
"658",400,382,401
"659",615,382,818
"660",672,121,673
"661",1475,351,338
"662",383,402,1474
"663",1566,818,403
"664",400,403,382
"665",951,338,384
"666",410,412,427
"667",330,359,405
"668",620,406,359
"669",412,406,342
"670",372,405,406
"671",407,411,413
"672",821,820,416
"673",361,309,360
"674",1560,408,1561
"675",409,373,309
"676",431,435,427
"677",832,1002,1165
"678",413,385,372
"679",822,417,407
"680",433,435,431
"681",419,412,420
"682",424,426,441
"683",413,372,415
"684",423,426,422
"685",760,765,618
"686",372,406,419
"687",415,414,421
"688",425,421,423
"689",407,416,820
"690",616,343,360
"691",417,616,617
"692",454,457,463
"693",439,450,418
"694",420,412,410
"695",372,419,428
"696",414,415,420
"697",428,420,415
"698",421,414,423
"699",416,415,421
"700",420,442,414
"701",765,760,763
"702",441,414,442
"703",423,422,425
"704",410,427,992
"705",303,735,1064
"706",425,422,978
"707",822,407,820
"708",414,426,423
"709",826,621,443
"710",431,427,412
"711",831,992,993
"712",372,428,415
"713",419,420,428
"714",442,420,1163
"715",993,997,996
"716",621,430,443
"717",571,884,569
"718",433,431,342
"719",412,342,431
"720",620,436,433
"721",845,230,683
"722",342,406,620
"723",435,433,432
"724",448,438,651
"725",624,625,623
"726",444,439,435
"727",427,435,418
"728",620,433,342
"729",446,440,436
"730",453,454,459
"731",445,463,457
"732",440,446,438
"733",690,151,845
"734",444,435,432
"735",439,452,450
"736",446,436,434
"737",451,1546,449
"738",414,441,426
"739",1164,441,429
"740",1163,420,410
"741",441,442,429
"742",826,426,424
"743",980,819,979
"744",440,1546,432
"745",1546,438,449
"746",453,1010,457
"747",1166,457,465
"748",447,434,622
"749",434,447,651
"750",328,623,447
"751",624,623,182
"752",635,494,628
"753",649,648,232
"754",449,986,458
"755",437,444,451
"756",452,439,437
"757",463,1002,450
"758",449,458,451
"759",453,459,461
"760",454,452,437
"761",450,452,463
"762",458,462,451
"763",1010,464,1320
"764",460,456,459
"765",454,453,457
"766",987,829,986
"767",1174,1018,682
"768",460,451,462
"769",833,461,456
"770",453,461,834
"771",1010,655,1009
"772",637,987,828
"773",688,462,458
"774",460,454,437
"775",461,459,456
"776",454,460,459
"777",437,451,460
"778",688,687,654
"779",161,672,680
"780",688,458,455
"781",456,460,462
"782",463,445,1002
"783",454,463,452
"784",840,836,837
"785",524,529,531
"786",791,786,964
"787",874,719,869
"788",59,125,658
"789",1170,1003,1173
"790",660,658,661
"791",39,1028,1027
"792",321,468,103
"793",125,60,469
"794",671,674,471
"795",139,472,134
"796",473,472,165
"797",474,478,480
"798",38,176,473
"799",34,1538,1537
"800",474,480,1584
"801",477,1539,1537
"802",38,476,475
"803",475,476,691
"804",1539,165,156
"805",156,1535,1537
"806",476,479,480
"807",480,479,477
"808",480,477,1584
"809",480,478,691
"810",481,142,1533
"811",160,481,123
"812",506,508,503
"813",782,589,779
"814",713,175,711
"815",807,604,605
"816",179,208,484
"817",208,184,694
"818",154,485,215
"819",28,484,485
"820",147,486,207
"821",487,133,191
"822",487,191,858
"823",208,486,487
"824",82,488,81
"825",194,488,231
"826",192,151,690
"827",448,625,629
"828",198,490,170
"829",234,235,490
"830",149,491,209
"831",242,341,701
"832",323,718,1551
"833",1548,493,210
"834",272,493,244
"835",641,638,194
"836",627,628,626
"837",707,184,708
"838",495,707,708
"839",497,496,130
"840",254,496,23
"841",301,497,130
"842",23,497,22
"843",12,263,563
"844",254,23,498
"845",498,499,254
"846",236,261,500
"847",501,261,505
"848",10,501,504
"849",258,506,261
"850",501,10,502
"851",503,505,506
"852",505,504,501
"853",1547,503,515
"854",506,505,261
"855",505,503,1547
"856",508,511,507
"857",519,510,517
"858",512,506,258
"859",509,514,511
"860",258,539,512
"861",508,507,516
"862",539,540,544
"863",514,525,513
"864",510,516,517
"865",709,510,519
"866",512,508,506
"867",514,532,525
"868",509,511,512
"869",508,512,511
"870",531,538,524
"871",514,523,511
"872",532,521,525
"873",520,523,716
"874",516,515,508
"875",8,515,510
"876",517,516,507
"877",515,516,510
"878",520,507,523
"879",519,174,709
"880",541,551,513
"881",785,787,783
"882",517,520,524
"883",524,519,517
"884",507,511,523
"885",522,526,524
"886",549,521,544
"887",525,545,541
"888",528,527,522
"889",174,519,526
"890",514,513,523
"891",513,542,716
"892",520,518,529
"893",529,518,534
"894",532,514,509
"895",541,545,533
"896",524,526,519
"897",526,522,527
"898",528,522,710
"899",203,527,711
"900",1138,1140,968
"901",711,175,268
"902",531,529,534
"903",524,520,529
"904",531,534,530
"905",547,530,534
"906",531,530,1054
"907",524,538,522
"908",539,509,512
"909",532,509,539
"910",554,552,492
"911",518,536,534
"912",542,535,536
"913",542,551,558
"914",559,1573,1572
"915",536,547,534
"916",542,536,518
"917",535,543,547
"918",1055,1057,1059
"919",531,1054,537
"920",715,531,537
"921",538,715,710
"922",540,258,260
"923",539,258,540
"924",170,490,548
"925",544,521,532
"926",545,525,521
"927",533,560,557
"928",716,542,518
"929",556,541,533
"930",535,558,559
"931",782,788,589
"932",548,544,540
"933",549,544,305
"934",1549,521,549
"935",1549,550,545
"936",533,557,556
"937",1552,557,722
"938",535,547,536
"939",547,543,1055
"940",170,548,540
"941",305,548,235
"942",1548,305,244
"943",1549,545,521
"944",210,552,550
"945",552,554,560
"946",558,551,546
"947",542,513,551
"948",553,210,243
"949",492,701,1551
"950",555,553,243
"951",492,552,553
"952",556,557,546
"953",550,560,533
"954",135,555,243
"955",271,242,702
"956",546,551,556
"957",541,556,551
"958",718,554,1551
"959",557,554,718
"960",558,546,1552
"961",542,558,535
"962",721,718,323
"963",994,429,1163
"964",552,560,550
"965",557,560,554
"966",236,561,259
"967",563,561,262
"968",12,563,262
"969",263,562,563
"970",723,265,238
"971",723,725,564
"972",599,601,881
"973",496,566,130
"974",281,566,253
"975",284,567,281
"976",568,567,285
"977",285,900,571
"978",570,322,299
"979",323,1551,771
"980",322,734,735
"981",282,568,570
"982",570,568,734
"983",900,283,736
"984",303,322,735
"985",235,16,574
"986",318,572,297
"987",273,305,573
"988",306,574,307
"989",235,574,573
"990",575,738,739
"991",905,311,744
"992",291,576,294
"993",585,576,288
"994",929,768,577
"995",774,105,1270
"996",302,578,304
"997",299,322,578
"998",909,908,575
"999",667,1356,1357
"1000",746,922,744
"1001",753,752,756
"1002",777,290,333
"1003",608,390,604
"1004",582,313,1283
"1005",582,583,768
"1006",581,1132,1131
"1007",1313,1315,1404
"1008",769,924,926
"1009",293,314,770
"1010",288,336,585
"1011",582,585,336
"1012",868,1335,1065
"1013",721,863,867
"1014",294,587,337
"1015",293,349,587
"1016",104,774,588
"1017",608,780,961
"1018",788,789,589
"1019",590,401,591
"1020",382,615,401
"1021",92,591,673
"1022",214,373,592
"1023",345,593,335
"1024",375,593,347
"1025",925,594,349
"1026",594,380,609
"1027",371,595,384
"1028",598,596,388
"1029",390,391,596
"1030",598,388,599
"1031",602,600,597
"1032",388,1591,599
"1033",598,597,600
"1034",379,804,601
"1035",597,598,599
"1036",597,731,602
"1037",604,390,600
"1038",806,805,241
"1039",565,729,730
"1040",602,731,852
"1041",528,1053,1140
"1042",807,606,968
"1043",800,1147,792
"1044",605,604,600
"1045",797,965,603
"1046",600,602,605
"1047",602,606,807
"1048",602,852,851
"1049",483,1139,1138
"1050",1144,1146,1141
"1051",790,795,786
"1052",603,608,604
"1053",780,779,391
"1054",928,609,380
"1055",609,395,611
"1056",923,925,349
"1057",926,577,932
"1058",395,398,611
"1059",381,611,398
"1060",817,814,614
"1061",810,612,396
"1062",395,971,398
"1063",813,974,812
"1064",814,112,614
"1065",817,113,612
"1066",615,656,685
"1067",591,675,673
"1068",617,616,247
"1069",343,616,417
"1070",324,617,247
"1071",411,617,326
"1072",979,819,978
"1073",758,896,1071
"1074",823,821,425
"1075",63,1563,1556
"1076",622,620,359
"1077",436,620,434
"1078",1299,1300,1298
"1079",1552,559,558
"1080",620,622,434
"1081",328,622,359
"1082",329,623,328
"1083",632,624,633
"1084",635,628,632
"1085",623,625,447
