"","V1","V2","V3"
"1086",627,625,624
"1087",448,447,625
"1088",636,626,628
"1089",630,642,643
"1090",628,627,624
"1091",627,626,629
"1092",632,628,624
"1093",628,494,636
"1094",631,644,642
"1095",637,828,631
"1096",696,698,699
"1097",631,828,629
"1098",626,636,644
"1099",630,637,631
"1100",633,624,182
"1101",635,632,246
"1102",327,827,182
"1103",246,632,633
"1104",70,634,245
"1105",246,633,634
"1106",246,71,635
"1107",703,635,71
"1108",638,636,494
"1109",642,630,631
"1110",988,698,989
"1111",988,987,637
"1112",494,703,640
"1113",194,231,641
"1114",645,638,641
"1115",648,649,650
"1116",72,126,646
"1117",194,638,640
"1118",159,647,641
"1119",639,644,645
"1120",644,631,626
"1121",643,642,639
"1122",647,650,639
"1123",643,489,699
"1124",645,644,636
"1125",642,644,639
"1126",638,645,636
"1127",645,641,647
"1128",194,646,80
"1129",72,646,640
"1130",647,159,648
"1131",645,647,639
"1132",233,648,159
"1133",697,649,232
"1134",489,643,649
"1135",650,649,643
"1136",639,650,643
"1137",648,650,647
"1138",434,651,446
"1139",447,448,651
"1140",1318,1178,1320
"1141",1135,796,793
"1142",986,829,1161
"1143",192,696,695
"1144",684,845,683
"1145",677,681,683
"1146",681,682,676
"1147",839,843,679
"1148",660,657,658
"1149",67,1004,66
"1150",666,467,657
"1151",658,125,661
"1152",467,666,58
"1153",61,1362,1363
"1154",663,664,56
"1155",659,663,660
"1156",660,665,57
"1157",661,125,1363
"1158",660,661,659
"1159",62,920,1366
"1160",911,915,579
"1161",663,659,664
"1162",57,657,660
"1163",662,667,659
"1164",664,659,667
"1165",658,467,59
"1166",663,56,665
"1167",660,663,665
"1168",1359,1260,1262
"1169",1352,1090,1360
"1170",146,470,668
"1171",668,470,1031
"1172",193,229,670
"1173",152,471,669
"1174",90,671,164
"1175",193,670,669
"1176",672,671,121
"1177",121,92,673
"1178",672,161,674
"1179",401,678,591
"1180",672,673,680
"1181",681,674,161
"1182",193,677,230
"1183",685,675,615
"1184",673,675,680
"1185",161,680,686
"1186",676,684,683
"1187",471,674,677
"1188",677,674,681
"1189",615,675,678
"1190",591,678,675
"1191",839,656,837
"1192",1008,1012,1174
"1193",685,680,675
"1194",161,686,682
"1195",682,681,161
"1196",681,676,683
"1197",844,1005,843
"1198",1008,461,1012
"1199",676,1018,684
"1200",230,677,683
"1201",654,687,684
"1202",455,689,687
"1203",615,818,656
"1204",685,679,686
"1205",685,686,680
"1206",1005,686,679
"1207",654,833,688
"1208",455,990,689
"1209",462,688,456
"1210",455,687,688
"1211",689,653,690
"1212",684,687,689
"1213",690,653,696
"1214",845,151,230
"1215",480,691,476
"1216",37,691,478
"1217",846,205,2
"1218",692,483,851
"1219",849,846,2
"1220",850,693,849
"1221",215,694,184
"1222",484,694,485
"1223",192,690,696
"1224",489,649,697
"1225",698,696,653
"1226",489,695,696
"1227",142,697,232
"1228",489,697,695
"1229",988,989,829
"1230",630,643,699
"1231",696,699,489
"1232",630,699,698
"1233",700,855,856
"1234",700,856,857
"1235",771,1551,341
"1236",492,553,702
"1237",271,702,555
"1238",242,701,702
"1239",640,703,72
"1240",635,703,494
"1241",705,275,143
"1242",704,495,1052
"1243",495,704,705
"1244",705,704,275
"1245",1029,495,708
"1246",1039,1182,1035
"1247",708,184,858
"1248",495,705,707
"1249",1024,708,858
"1250",706,704,1052
"1251",202,709,174
"1252",8,510,709
"1253",538,710,522
"1254",1053,710,482
"1255",527,528,711
"1256",713,528,712
"1257",710,1053,528
"1258",483,848,714
"1259",528,713,711
"1260",714,713,712
"1261",714,712,1139
"1262",714,693,853
"1263",1142,715,537
"1264",710,715,482
"1265",520,716,518
"1266",513,716,523
"1267",1057,1060,1056
"1268",1015,1318,1007
"1269",867,863,865
"1270",557,718,722
"1271",1063,865,586
"1272",621,826,1162
"1273",1067,879,720
"1274",720,722,1067
"1275",863,721,323
"1276",721,719,879
"1277",1067,718,721
"1278",722,720,1552
"1279",724,723,238
"1280",723,724,725
"1281",337,724,238
"1282",350,724,363
"1283",114,726,727
"1284",114,727,350
"1285",115,880,726
"1286",350,727,725
"1287",880,727,726
"1288",120,728,270
"1289",205,728,136
"1290",730,729,177
"1291",728,729,565
"1292",177,731,730
"1293",597,881,731
"1294",731,177,852
"1295",881,597,599
"1296",300,732,299
"1297",130,732,301
"1298",282,570,733
"1299",732,733,570
"1300",571,882,568
"1301",883,882,1070
"1302",882,735,734
"1303",865,866,864
"1304",890,251,750
"1305",897,888,895
"1306",275,737,220
"1307",907,737,575
"1308",738,249,1074
"1309",737,738,575
"1310",1074,1075,901
"1311",1215,910,1080
"1312",577,583,1207
"1313",1267,1377,903
"1314",278,906,917
"1315",1086,918,741
"1316",742,906,907
"1317",742,912,916
"1318",332,905,744
"1319",743,580,748
"1320",746,744,311
"1321",580,743,744
"1322",745,746,747
"1323",751,580,752
"1324",746,311,1085
"1325",746,745,922
"1326",918,311,905
"1327",920,62,1091
"1328",580,751,748
"1329",224,748,750
"1330",745,1091,757
"1331",749,753,755
"1332",751,750,748
"1333",761,891,749
"1334",752,580,922
"1335",751,749,894
"1336",755,754,759
"1337",749,751,753
"1338",751,752,753
"1339",756,755,753
"1340",756,757,764
"1341",1555,766,762
"1342",760,758,759
"1343",759,761,755
"1344",757,756,752
"1345",754,755,756
"1346",745,757,752
"1347",764,763,754
"1348",984,981,983
"1349",755,761,749
"1350",760,759,754
"1351",761,759,758
"1352",763,760,754
"1353",760,618,982
"1354",884,736,886
"1355",887,761,1071
"1356",62,762,766
"1357",1557,1559,1556
"1358",756,764,754
"1359",62,766,764
"1360",757,62,764
"1361",1555,762,63
"1362",764,766,763
"1363",821,823,1558
"1364",292,767,336
"1365",763,766,1554
"1366",789,767,290
"1367",577,768,583
"1368",770,768,584
"1369",929,924,584
"1370",928,927,1097
"1371",582,770,314
"1372",770,584,924
"1373",772,771,341
"1374",863,771,586
"1375",304,772,341
"1376",1063,772,303
"1377",103,773,355
"1378",357,588,773
"1379",957,1116,1115
"1380",947,588,945
"1381",934,610,1097
"1382",1106,949,954
"1383",1118,1116,1119
"1384",946,945,776
"1385",778,248,348
"1386",777,589,789
"1387",589,777,778
"1388",248,778,777
"1389",391,390,961
"1390",782,779,783
"1391",607,785,608
"1392",781,782,783
"1393",787,790,786
"1394",963,781,791
"1395",783,779,780
"1396",788,781,784
"1397",780,785,783
"1398",790,785,607
"1399",791,781,787
"1400",767,789,581
"1401",608,785,780
"1402",787,785,790
"1403",964,786,796
"1404",784,781,963
"1405",791,787,786
"1406",781,783,787
"1407",781,788,782
"1408",789,788,784
"1409",581,789,784
"1410",789,290,777
"1411",794,790,607
"1412",795,794,798
"1413",786,795,796
"1414",1131,313,581
"1415",794,797,800
"1416",794,800,792
"1417",798,792,799
"1418",719,867,869
"1419",794,607,965
"1420",798,794,792
"1421",794,795,790
"1422",796,795,793
"1423",1136,798,799
"1424",999,1400,998
"1425",608,965,607
"1426",800,797,967
"1427",1145,1294,792
"1428",795,798,793
"1429",720,879,1202
"1430",1136,966,1135
"1431",967,797,603
"1432",800,801,1147
"1433",807,968,603
"1434",715,1142,482
"1435",368,802,92
"1436",590,591,802
"1437",364,803,114
"1438",393,803,392
"1439",376,804,379
"1440",805,804,119
"1441",730,806,565
"1442",804,805,601
"1443",805,806,601
"1444",604,807,603
"1445",602,807,605
"1446",941,610,933
"1447",613,810,812
"1448",594,925,380
"1449",809,1097,1098
"1450",970,812,810
"1451",817,613,814
"1452",398,970,396
"1453",812,811,972
"1454",970,810,396
"1455",812,972,813
"1456",1129,943,942
"1457",1295,1150,111
"1458",973,974,975
"1459",973,814,613
"1460",973,975,815
"1461",976,1156,1151
"1462",816,815,1148
"1463",112,816,1295
"1464",113,817,614
"1465",403,818,382
"1466",656,818,404
"1467",979,422,443
"1468",765,985,618
"1469",821,416,425
"1470",822,820,619
"1471",978,823,425
"1472",619,820,821
"1473",1557,825,619
"1474",822,343,417
"1475",985,823,819
"1476",1554,1553,1559
"1477",1559,1557,1558
"1478",825,1564,361
"1479",619,825,822
"1480",1560,1561,824
"1481",426,826,443
"1482",1162,826,424
"1483",245,827,212
"1484",633,827,634
"1485",438,448,828
"1486",629,828,448
"1487",630,988,637
"1488",698,653,989
"1489",1480,1407,1405
"1490",869,870,868
"1491",427,993,992
"1492",996,1000,831
"1493",832,1165,999
"1494",1000,996,998
"1495",688,833,456
"1496",1012,833,654
"1497",1008,834,461
"1498",1010,834,655
"1499",66,1004,835
"1500",685,656,839
"1501",1019,1011,1014
"1502",404,1565,840
"1503",839,837,836
"1504",903,1104,1267
"1505",464,1009,1007
"1506",836,1014,843
"1507",839,679,685
"1508",404,840,837
"1509",1307,1019,840
"1510",1307,840,838
"1511",1007,1009,1006
"1512",740,1107,1114
"1513",934,927,931
"1514",836,843,839
"1515",843,841,844
"1516",841,1006,844
"1517",1006,655,1008
"1518",684,689,845
"1519",690,845,689
"1520",849,848,846
"1521",692,846,848
"1522",849,847,850
"1523",848,849,693
"1524",714,848,693
"1525",848,483,692
"1526",850,847,3
"1527",1588,850,3
"1528",853,850,269
"1529",1138,851,483
"1530",602,851,606
"1531",177,692,852
"1532",851,852,692
"1533",714,853,175
"1534",850,853,693
"1535",855,854,301
"1536",22,854,700
"1537",856,855,180
"1538",854,855,700
"1539",209,856,180
"1540",204,856,491
"1541",204,21,857
"1542",22,857,21
"1543",487,858,184
"1544",1024,858,191
"1545",191,1025,1024
"1546",860,1029,1034
"1547",1029,1024,1026
"1548",1026,1034,1029
"1549",1144,1053,482
"1550",801,967,968
"1551",862,1054,1055
"1552",1145,969,1143
"1553",771,863,323
"1554",863,586,865
"1555",876,872,878
"1556",870,875,876
"1557",586,772,1063
"1558",867,865,864
"1559",882,883,735
"1560",872,875,1568
"1561",864,870,869
"1562",721,867,719
"1563",830,1399,1300
"1564",862,1055,1059
"1565",864,869,867
"1566",1191,1065,874
"1567",866,1568,875
"1568",864,875,870
"1569",874,1065,871
"1570",1184,1185,1061
"1571",1066,1193,878
"1572",1198,1197,873
"1573",1204,991,1205
"1574",1194,1200,876
"1575",1191,869,868
"1576",1202,559,1552
"1577",866,875,864
"1578",876,875,872
"1579",569,888,893
"1580",876,1193,1194
"1581",886,888,884
"1582",877,897,898
"1583",1070,899,883
"1584",878,877,1066
"1585",874,1068,719
"1586",879,719,1068
"1587",115,116,880
"1588",564,880,116
"1589",806,881,601
"1590",731,881,730
"1591",568,882,734
"1592",1070,571,569
"1593",893,899,569
"1594",883,1568,1064
"1595",900,884,571
"1596",887,885,886
"1597",618,985,980
"1598",888,569,884
"1599",886,736,887
"1600",886,885,888
"1601",283,889,736
"1602",736,889,887
"1603",895,888,885
"1604",888,897,893
"1605",283,890,889
"1606",894,890,750
"1607",251,890,283
"1608",750,751,894
"1609",887,889,891
"1610",890,891,889
"1611",895,885,896
"1612",892,983,898
"1613",877,878,893
"1614",878,872,1073
"1615",749,891,894
"1616",890,894,891
"1617",885,1071,896
"1618",897,895,892
"1619",982,618,980
"1620",892,895,896
"1621",898,897,892
"1622",897,877,893
"1623",1072,430,621
"1624",1066,873,1193
"1625",1073,893,878
"1626",899,1073,1568
"1627",283,900,285
"1628",884,900,736
"1629",1052,1035,706
"1630",1080,1078,1237
"1631",739,1074,1078
"1632",912,911,579
"1633",384,358,947
"1634",1376,740,1114
"1635",1133,1283,1131
"1636",1498,1334,1332
"1637",917,905,332
"1638",918,905,741
"1639",907,906,310
"1640",917,906,742
"1641",737,907,310
"1642",907,575,908
"1643",909,575,739
"1644",908,902,911
"1645",1077,739,910
"1646",908,909,1077
"1647",1078,910,739
"1648",1081,1220,1343
"1649",902,914,911
"1650",914,915,911
"1651",912,579,916
"1652",907,908,912
"1653",914,1212,1211
"1654",1356,1090,1352
"1655",1215,1081,1216
"1656",913,1082,914
"1657",1087,918,1086
"1658",1093,1085,918
"1659",1086,916,579
"1660",917,916,741
"1661",278,917,332
"1662",916,917,742
"1663",741,916,1086
"1664",1259,667,662
"1665",1082,1084,915
"1666",1082,915,914
"1667",1095,920,747
"1668",1260,1360,1361
"1669",279,921,251
"1670",224,750,921
"1671",922,580,744
"1672",745,752,922
"1673",293,770,924
"1674",923,769,925
"1675",584,768,929
"1676",769,923,924
"1677",927,925,769
"1678",395,928,809
"1679",1208,1209,1341
"1680",931,927,769
"1681",931,769,926
"1682",1097,927,934
"1683",380,925,928
"1684",927,928,925
"1685",577,926,929
"1686",924,929,926
"1687",1473,1516,1487
"1688",1104,903,1106
"1689",1102,926,932
"1690",926,1102,931
"1691",1207,1208,577
"1692",933,934,935
"1693",937,933,935
"1694",937,940,933
"1695",935,934,931
"1696",610,934,933
"1697",930,938,932
"1698",938,936,937
"1699",1107,1108,1105
"1700",941,933,940
"1701",938,937,935
"1702",936,1392,940
"1703",938,935,1102
"1704",938,930,1371
"1705",1278,1108,1264
"1706",943,941,939
"1707",936,940,937
"1708",940,939,941
"1709",958,953,775
"1710",943,1263,941
"1711",1269,776,1270
"1712",1277,1574,1128
"1713",960,1281,953
"1714",1098,610,1101
"1715",946,950,944
"1716",384,947,949
"1717",776,945,774
"1718",947,945,944
"1719",953,950,946
"1720",944,945,946
"1721",947,944,949
"1722",588,947,358
"1723",948,950,953
"1724",1104,1103,740
"1725",955,954,950
"1726",338,951,903
"1727",953,946,775
"1728",948,955,950
"1729",384,949,951
"1730",954,949,944
"1731",952,955,956
"1732",1103,1104,952
"1733",957,958,959
"1734",958,960,953
"1735",950,954,944
"1736",954,952,1106
"1737",955,948,1280
"1738",954,955,952
"1739",1280,1281,1130
"1740",1279,1108,1278
"1741",942,943,1115
"1742",1390,1391,939
"1743",959,958,775
"1744",960,958,957
"1745",1119,959,1121
"1746",1117,1127,1383
"1747",1391,957,1115
"1748",1392,1282,1390
"1749",608,961,390
"1750",780,391,961
"1751",1291,1290,791
"1752",1284,1133,1287
"1753",964,1291,791
"1754",1132,963,962
"1755",1190,966,1189
"1756",1288,1289,1134
"1757",603,965,608
"1758",794,965,797
"1759",717,1059,1061
"1760",1400,652,998
"1761",968,967,603
"1762",800,967,801
"1763",1138,968,606
"1764",1141,968,1140
"1765",1143,1142,537
"1766",1147,801,1146
"1767",971,970,398
"1768",812,970,811
"1769",1100,395,809
"1770",972,971,808
"1771",971,972,811
"1772",1277,972,808
"1773",974,973,613
"1774",815,816,973
"1775",812,974,613
"1776",974,813,975
"1777",1128,1125,1120
"1778",1118,942,1116
"1779",1275,815,975
"1780",1152,110,1153
"1781",979,978,422
"1782",1295,1148,1150
"1783",823,978,819
"1784",430,981,443
"1785",981,980,979
"1786",443,981,979
"1787",982,758,760
"1788",430,983,981
"1789",984,896,982
"1790",984,980,981
"1791",896,758,982
"1792",983,430,1203
"1793",984,983,892
"1794",896,984,892
"1795",984,982,980
"1796",985,765,1559
"1797",980,985,819
"1798",987,986,449
"1799",1161,829,989
"1800",449,438,987
"1801",987,438,828
"1802",698,988,630
"1803",987,988,829
"1804",990,653,689
"1805",458,1161,455
"1806",1161,990,455
"1807",653,990,989
"1808",1164,429,994
"1809",1205,1583,1340
"1810",993,427,418
"1811",992,831,994
"1812",995,993,418
"1813",993,995,997
"1814",831,1000,1298
"1815",1164,424,441
"1816",418,450,995
"1817",450,1002,997
"1818",998,996,832
"1819",831,993,996
"1820",450,997,995
"1821",832,996,997
"1822",999,998,832
"1823",1000,998,652
"1824",1015,1017,1023
"1825",1167,1166,465
"1826",652,1450,1299
"1827",1300,1299,1001
"1828",1301,1400,1169
"1829",1169,999,1168
"1830",1165,1002,445
"1831",997,1002,832
"1832",835,1172,122
"1833",68,466,1173
"1834",68,1004,67
"1835",1172,1004,1003
"1836",686,1005,682
"1837",843,1005,679
"1838",1006,841,1007
"1839",655,834,1008
"1840",1013,1014,1011
"1841",1013,1007,841
"1842",833,1012,461
"1843",844,1006,1008
"1844",1010,1009,464
"1845",1006,1009,655
"1846",457,1010,465
"1847",834,1010,453
"1848",1017,1015,1011
"1849",1013,1015,1007
"1850",1018,1012,654
"1851",1174,682,1005
"1852",1014,1013,841
"1853",1015,1013,1011
"1854",843,1014,841
"1855",1019,1014,836
"1856",1017,1020,1175
"1857",1318,1023,1178
"1858",1175,1021,1314
"1859",1134,1290,1291
"1860",1020,1017,1011
"1861",1177,1023,1317
"1862",684,1018,654
"1863",682,1018,676
"1864",840,1019,836
"1865",1019,842,1020
"1866",1019,1020,1011
"1867",1175,1020,1306
"1868",1306,1307,1176
"1869",1103,1107,740
"1870",1023,1177,1022
"1871",966,1184,1189
"1872",1317,1017,1016
"1873",1023,1022,1178
"1874",1025,191,188
"1875",1024,859,1026
"1876",1027,1025,188
"1877",859,1024,1025
"1878",1030,859,1181
"1879",1026,859,1030
"1880",228,1027,188
"1881",39,40,1028
"1882",1031,1028,40
"1883",1032,1028,1181
"1884",1029,860,1052
"1885",1024,1029,708
"1886",44,1179,470
"1887",1038,1041,1040
"1888",668,1031,40
"1889",470,1030,1181
"1890",1025,1032,859
"1891",1027,1028,1032
"1892",1030,470,1179
"1893",1035,1033,1037
"1894",1030,1034,1026
"1895",1035,1034,1033
"1896",1040,1036,1037
"1897",1035,1037,1039
"1898",1571,1040,1041
"1899",1239,1229,1238
"1900",1180,1040,1033
"1901",1039,1037,1036
"1902",1180,1030,1179
"1903",1569,45,1038
"1904",1079,1080,1342
"1905",1039,1344,1182
"1906",1033,1040,1037
"1907",1041,1038,45
"1908",1046,1043,1044
"1909",1045,1571,1043
"1910",1043,1046,1042
"1911",1235,1571,1045
"1912",1044,46,1046
"1913",1043,1042,1045
"1914",1051,1042,1048
"1915",1043,45,1044
"1916",1238,1042,1051
"1917",1048,1047,1049
"1918",1048,1042,1046
"1919",1049,1047,47
"1920",1046,46,1047
"1921",1183,1050,1051
"1922",47,48,1049
"1923",1183,1049,48
"1924",1230,1224,1222
"1925",1078,1080,910
"1926",1048,1049,1183
"1927",1051,1050,1238
"1928",1029,1052,495
"1929",1035,1052,860
"1930",1144,482,1142
"1931",1053,861,1140
"1932",1055,1054,530
"1933",1143,1054,862
"1934",547,1055,530
"1935",1055,543,1057
"1936",1060,543,1572
"1937",1184,799,1185
"1938",543,535,1572
"1939",1059,1057,1056
"1940",1503,1202,879
"1941",1504,1058,1573
"1942",1059,1056,1410
"1943",862,1059,717
"1944",543,1060,1057
"1945",1062,1060,1058
"1946",1062,1056,1060
"1947",1184,1061,1188
"1948",1335,1337,1065
"1949",1062,1322,1410
"1950",1064,1063,303
"1951",865,1063,866
"1952",883,1064,735
"1953",1063,1064,866
"1954",1195,1335,1194
"1955",1323,1412,1186
"1956",877,1201,1066
"1957",1575,1203,1072
"1958",718,1067,722
"1959",721,879,1067
"1960",871,1502,874
"1961",1419,871,1418
"1962",1069,1502,1419
"1963",1572,1573,1058
"1964",571,1070,882
"1965",899,1070,569
"1966",887,1071,885
"1967",758,1071,761
"1968",1162,1204,621
"1969",1206,1575,1072
"1970",1073,872,1568
"1971",893,1073,899
"1972",1075,1074,249
"1973",1078,1074,901
"1974",704,1075,249
"1975",1182,1075,706
"1976",1284,1283,1133
"1977",1209,1208,1076
"1978",739,1077,909
"1979",1077,910,1216
"1980",1344,901,1182
"1981",1236,1036,1235
"1982",1079,1224,1221
"1983",1347,1252,1350
"1984",1236,1237,1344
"1985",1211,913,914
"1986",1212,1216,1081
"1987",1217,1220,1218
"1988",1082,1255,1084
"1989",1255,1082,913
"1990",913,1256,1255
"1991",1357,664,667
"1992",1358,1257,1258
"1993",1087,1086,1088
"1994",746,1085,747
"1995",311,918,1085
"1996",915,1088,579
"1997",1088,1084,1087
"1998",1084,1089,1087
"1999",1358,1094,1089
"2000",579,1088,1086
"2001",1084,1088,915
"2002",1083,1257,1084
"2003",1359,1094,919
"2004",1365,1362,1364
"2005",1358,919,1094
"2006",757,1091,62
"2007",745,920,1091
"2008",1093,747,1085
"2009",919,1352,1360
"2010",1089,1093,1087
"2011",1093,1094,1095
"2012",1095,1094,1092
"2013",1089,1094,1093
"2014",1095,1092,1367
"2015",747,1093,1095
"2016",1098,1097,610
"2017",1261,1366,1262
"2018",928,1097,809
"2019",1101,610,1263
"2020",1100,808,971
"2021",1125,1118,1123
"2022",1101,1574,1098
"2023",395,1100,971
"2024",809,1098,1100
"2025",1263,610,941
"2026",1101,1099,1574
"2027",938,1102,932
"2028",931,1102,935
"2029",952,956,1103
"2030",1264,1108,1107
"2031",1104,740,1376
"2032",903,951,1106
"2033",1314,1313,1266
"2034",1114,1110,1112
"2035",1106,951,949
"2036",952,1104,1106
"2037",1264,1103,956
"2038",1110,1107,1105
"2039",955,1280,956
"2040",1370,1265,1369
"2041",1110,1113,1109
"2042",1175,1306,1021
"2043",1380,1268,1113
"2044",1110,1109,1112
"2045",1368,1105,1108
"2046",1330,1331,1137
"2047",1109,1312,1308
"2048",1403,1378,1310
"2049",1380,1110,1105
"2050",1404,1315,1113
"2051",1110,1114,1107
"2052",1376,1114,1112
"2053",1391,943,939
"2054",1116,957,959
"2055",1119,1117,1118
"2056",942,1115,1116
"2057",1149,976,1148
"2058",1117,1123,1118
"2059",1119,1116,959
"2060",1120,1123,1124
"2061",959,1269,1121
"2062",105,1382,1270
"2063",813,1277,1276
"2064",1125,942,1118
"2065",1270,1121,1269
"2066",1381,1271,106
"2067",1117,1119,1126
"2068",1119,1382,1126
