"","V1","V2","V3"
"2069",1124,1123,1117
"2070",1123,1120,1125
"2071",1126,1127,1117
"2072",1275,975,1272
"2073",1120,1276,1128
"2074",1129,1125,1128
"2075",1382,1119,1121
"2076",1127,1126,1122
"2077",1384,1122,1381
"2078",1157,1158,1155
"2079",1128,1276,1277
"2080",1129,1128,1099
"2081",1129,1099,1263
"2082",942,1125,1129
"2083",960,1282,1130
"2084",1279,1369,1368
"2085",1132,581,784
"2086",1133,1131,962
"2087",963,1132,784
"2088",962,1131,1132
"2089",1285,1287,1288
"2090",1207,1284,1076
"2091",964,1395,1292
"2092",1076,1284,1286
"2093",1136,1135,793
"2094",1190,1135,966
"2095",798,1136,793
"2096",799,966,1136
"2097",966,799,1184
"2098",1302,1169,1401
"2099",1138,606,851
"2100",1138,1139,1140
"2101",714,1139,483
"2102",1140,1139,712
"2103",1140,712,528
"2104",1140,861,1141
"2105",1141,861,1144
"2106",801,968,1141
"2107",537,1054,1143
"2108",1144,1142,969
"2109",1293,862,717
"2110",969,1142,1143
"2111",1144,969,1146
"2112",1053,1144,861
"2113",1293,1143,862
"2114",1145,1293,1294
"2115",1147,969,1145
"2116",1141,1146,801
"2117",969,1147,1146
"2118",1145,792,1147
"2119",1149,1148,815
"2120",1150,1148,976
"2121",1124,1383,1273
"2122",1274,1383,1384
"2123",1151,1150,976
"2124",1295,111,977
"2125",1155,1156,1477
"2126",111,1151,110
"2127",1153,1155,1152
"2128",1297,108,1160
"2129",1274,1389,1273
"2130",1477,1156,976
"2131",1155,1158,1152
"2132",1156,1155,1153
"2133",1155,1154,1157
"2134",1151,1156,1153
"2135",976,1149,1477
"2136",1154,1476,1297
"2137",1160,109,1157
"2138",1387,1386,1388
"2139",1157,109,1158
"2140",1512,1478,1479
"2141",986,1161,458
"2142",1297,1160,1157
"2143",990,1161,989
"2144",1164,1162,424
"2145",1204,1162,991
"2146",442,1163,429
"2147",992,1163,410
"2148",1164,994,1298
"2149",1164,1399,1162
"2150",445,1166,1165
"2151",1166,1167,1168
"2152",457,1166,445
"2153",465,1010,1320
"2154",1302,1401,1319
"2155",1165,1168,999
"2156",1166,1168,1165
"2157",1168,1167,1401
"2158",1506,1452,1302
"2159",1337,1338,1336
"2160",69,1170,466
"2161",1304,1305,141
"2162",1402,1171,1305
"2163",1170,1305,1303
"2164",1004,1172,835
"2165",1303,1172,1003
"2166",1170,1173,466
"2167",1004,1173,1003
"2168",1008,1174,844
"2169",1018,1174,1012
"2170",1017,1175,1016
"2171",1306,1020,842
"2172",1309,1308,1176
"2173",1312,1176,1308
"2174",1314,1021,1313
"2175",1316,1508,1581
"2176",1022,1319,1178
"2177",1320,1167,465
"2178",1570,44,1569
"2179",1030,1180,1033
"2180",1570,1180,1179
"2181",1040,1180,1038
"2182",1181,859,1032
"2183",470,1181,1031
"2184",1075,1182,901
"2185",1035,1182,706
"2186",1183,48,1244
"2187",1048,1183,1051
"2188",1412,1188,1322
"2189",1189,1188,1323
"2190",1294,1185,799
"2191",1061,1185,717
"2192",1416,1418,1415
"2193",1065,1336,1415
"2194",1187,1323,1325
"2195",796,1135,1190
"2196",1322,1188,1061
"2197",1188,1412,1323
"2198",1188,1189,1184
"2199",1189,1187,1190
"2200",1413,1190,1187
"2201",1396,1292,1395
"2202",869,1191,874
"2203",868,1065,1191
"2204",1197,1199,1195
"2205",1195,1199,1420
"2206",1194,1193,873
"2207",878,1193,876
"2208",1195,1194,873
"2209",870,1200,868
"2210",1197,1195,873
"2211",1335,1195,1192
"2212",1198,1340,1197
"2213",1505,1437,1449
"2214",873,1066,1198
"2215",1197,1196,1199
"2216",1066,1201,1575
"2217",1072,621,1204
"2218",1429,1583,1339
"2219",1450,1301,1437
"2220",876,1200,870
"2221",1335,1200,1194
"2222",877,898,1201
"2223",1203,1575,898
"2224",1503,879,1068
"2225",1202,1069,1573
"2226",983,1203,898
"2227",430,1072,1203
"2228",991,830,1205
"2229",1575,1206,1198
"2230",1583,1205,830
"2231",1340,1198,1206
"2232",1072,1204,1206
"2233",1340,1204,1205
"2234",1284,1207,583
"2235",1208,1207,1076
"2236",1076,904,1209
"2237",577,1208,932
"2238",1375,1372,1374
"2239",932,1341,930
"2240",1229,1235,1045
"2241",1239,1226,1229
"2242",1212,914,902
"2243",1220,1081,1218
"2244",902,1077,1216
"2245",1081,1211,1212
"2246",1081,1215,1218
"2247",1228,1234,1225
"2248",1511,1347,1350
"2249",1256,1527,1255
"2250",1079,1219,1080
"2251",1217,1218,1219
"2252",1216,1212,902
"2253",910,1215,1216
"2254",1221,1217,1219
"2255",1217,1221,1225
"2256",1219,1218,1215
"2257",1217,1234,1220
"2258",1080,1219,1215
"2259",1219,1079,1221
"2260",1213,1214,1220
"2261",1343,1214,1211
"2262",1226,1224,1079
"2263",1232,1223,1225
"2264",1239,1050,1244
"2265",1346,1240,1231
"2266",1233,1223,1232
"2267",1233,1246,1223
"2268",1079,1342,1226
"2269",1231,1227,1230
"2270",1224,1230,1221
"2271",1225,1223,1228
"2272",1226,1210,1229
"2273",1222,1224,1226
"2274",1233,1232,1227
"2275",1227,1232,1221
"2276",1246,1248,1223
"2277",1213,1228,1347
"2278",1235,1229,1210
"2279",1238,1229,1045
"2280",1231,1230,1222
"2281",1221,1230,1227
"2282",1222,1242,1231
"2283",48,1245,1242
"2284",1221,1232,1225
"2285",1227,1240,1233
"2286",1254,50,196
"2287",1247,1243,1246
"2288",1225,1234,1217
"2289",1213,1234,1228
"2290",1236,1235,1210
"2291",1235,1036,1571
"2292",1237,1236,1210
"2293",1036,1236,1039
"2294",1237,1210,1342
"2295",1078,901,1344
"2296",1238,1045,1042
"2297",1239,1238,1050
"2298",1244,48,1242
"2299",1226,1239,1222
"2300",1233,1240,50
"2301",1227,1231,1240
"2302",1244,1222,1239
"2303",1242,1245,1346
"2304",48,49,1245
"2305",1249,1577,1578
"2306",1250,1248,1243
"2307",1244,1050,1183
"2308",1222,1244,1242
"2309",1345,1241,1245
"2310",1346,1245,1241
"2311",1247,1246,1233
"2312",1248,1246,1243
"2313",1233,50,1254
"2314",1247,168,1576
"2315",1578,1577,1253
"2316",1348,1248,1580
"2317",1579,1252,1580
"2318",1577,1249,1579
"2319",1243,1247,1576
"2320",1253,1577,1250
"2321",53,1519,1351
"2322",1253,1243,1576
"2323",1580,1248,1250
"2324",1243,1253,1250
"2325",1578,1251,52
"2326",196,1247,1254
"2327",1233,1254,1247
"2328",1256,913,1214
"2329",1083,1084,1255
"2330",1511,1468,1214
"2331",1524,1525,1519
"2332",1257,1083,1258
"2333",1089,1084,1257
"2334",1353,1354,1355
"2335",1354,1356,1352
"2336",1361,1259,662
"2337",1356,1259,1090
"2338",1090,1259,1361
"2339",1470,1260,1365
"2340",1262,1092,1359
"2341",1366,1367,1262
"2342",1096,1261,1262
"2343",1129,1263,943
"2344",1101,1263,1099
"2345",1103,1264,1107
"2346",1278,1264,956
"2347",1370,1372,1265
"2348",1113,1268,1111
"2349",1286,1285,1515
"2350",1314,1581,1016
"2351",1112,1109,1308
"2352",1377,338,903
"2353",1373,1105,1368
"2354",1268,1105,1373
"2355",959,775,1269
"2356",776,1269,775
"2357",774,1270,776
"2358",1382,105,1271
"2359",1120,1124,1272
"2360",1271,1381,1382
"2361",1273,1272,1124
"2362",1273,1383,1274
"2363",1275,1149,815
"2364",1127,1122,1384
"2365",1388,1389,1274
"2366",1272,1273,1275
"2367",1149,1275,1273
"2368",1272,1276,1120
"2369",813,1276,975
"2370",972,1277,813
"2371",1574,1277,808
"2372",1280,1278,956
"2373",1278,1130,1393
"2374",1279,1278,1393
"2375",1279,1370,1369
"2376",1281,1280,948
"2377",1278,1280,1130
"2378",953,1281,948
"2379",960,1130,1281
"2380",1390,1282,960
"2381",1282,936,1471
"2382",582,1283,583
"2383",1131,1283,313
"2384",1283,1284,583
"2385",1287,1286,1284
"2386",1332,1334,1134
"2387",1137,1331,1292
"2388",1515,1498,1514
"2389",904,1076,1286
"2390",1394,1133,962
"2391",1285,1286,1287
"2392",1394,1287,1133
"2393",1288,1394,1289
"2394",962,963,1289
"2395",1290,963,791
"2396",1134,1289,1290
"2397",963,1290,1289
"2398",964,1292,1291
"2399",1292,1331,1333
"2400",964,796,1395
"2401",1330,1137,1328
"2402",1294,1293,717
"2403",1143,1293,1145
"2404",1185,1294,717
"2405",792,1294,799
"2406",112,1295,977
"2407",1148,1295,816
"2408",1154,1297,1157
"2409",1476,1159,1297
"2410",108,1297,1159
"2411",831,1298,994
"2412",1299,1298,1000
"2413",652,1299,1000
"2414",1001,1505,1300
"2415",1399,830,991
"2416",1164,1298,1300
"2417",1424,1427,1439
"2418",1196,1583,1429
"2419",1442,1509,1467
"2420",1326,1413,1325
"2421",1172,1303,122
"2422",1170,1303,1003
"2423",1304,141,153
"2424",1307,1306,842
"2425",1305,1304,1402
"2426",183,1550,1402
"2427",1312,1306,1176
"2428",1019,1307,842
"2429",1309,1307,838
"2430",1176,1307,1309
"2431",1112,1308,1310
"2432",1567,1309,1565
"2433",1310,1267,1376
"2434",1309,1403,1308
"2435",1310,1308,1403
"2436",1565,1309,838
"2437",1377,1378,1379
"2438",1109,1113,1315
"2439",1306,1312,1021
"2440",1021,1312,1313
"2441",1315,1313,1312
"2442",1582,1581,1314
"2443",1314,1016,1175
"2444",1109,1315,1312
"2445",1113,1111,1404
"2446",1266,1404,1406
"2447",1455,1459,1448
"2448",1017,1317,1023
"2449",1581,1317,1016
"2450",1007,1318,464
"2451",1023,1318,1015
"2452",1319,1022,1506
"2453",1320,1319,1167
"2454",1318,1320,464
"2455",1320,1178,1319
"2456",1416,1421,1321
"2457",1321,1421,1426
"2458",1410,1322,1061
"2459",1322,1062,1493
"2460",1456,1186,1455
"2461",1189,1323,1187
"2462",1421,1427,1426
"2463",1137,1326,1328
"2464",1456,1323,1186
"2465",1326,1325,1324
"2466",1461,1328,1326
"2467",1396,1413,1137
"2468",1426,1436,1321
"2469",1582,1406,1407
"2470",1461,1326,1324
"2471",1327,1499,1330
"2472",1462,1464,1327
"2473",1332,1134,1333
"2474",1327,1330,1328
"2475",1330,1329,1331
"2476",1332,1331,1329
"2477",1291,1333,1134
"2478",1496,1332,1329
"2479",1288,1334,1285
"2480",1292,1333,1291
"2481",1332,1333,1331
"2482",1134,1334,1288
"2483",1498,1332,1496
"2484",1335,868,1200
"2485",1337,1335,1192
"2486",1337,1420,1338
"2487",1415,871,1065
"2488",1337,1192,1420
"2489",1065,1337,1336
"2490",1432,1339,1428
"2491",1336,1338,1421
"2492",1437,1301,1434
"2493",1422,1425,1432
"2494",1340,1196,1197
"2495",1204,1340,1206
"2496",1208,1341,932
"2497",1374,1341,1209
"2498",1237,1342,1080
"2499",1226,1342,1210
"2500",1081,1343,1211
"2501",1220,1214,1343
"2502",1236,1344,1039
"2503",1078,1344,1237
"2504",1346,1241,50
"2505",1245,49,1345
"2506",1242,1346,1231
"2507",1348,1228,1248
"2508",1532,53,54
"2509",1252,1347,1348
"2510",1228,1348,1347
"2511",1351,1519,1349
"2512",1468,1256,1214
"2513",1580,1577,1579
"2514",1349,1468,1511
"2515",1349,1350,1351
"2516",1252,1351,1350
"2517",1358,1352,919
"2518",1258,1354,1352
"2519",1469,1258,1083
"2520",56,1521,55
"2521",1354,1258,1469
"2522",1356,1354,1353
"2523",1083,1255,1527
"2524",1523,1529,1520
"2525",1356,1353,1357
"2526",1356,667,1259
"2527",1353,1523,1520
"2528",1353,1520,1357
"2529",1257,1358,1089
"2530",1352,1358,1258
"2531",1094,1359,1092
"2532",1360,1359,919
"2533",1361,1360,1090
"2534",1359,1360,1260
"2535",662,1362,1361
"2536",1260,1361,1365
"2537",1363,1362,662
"2538",1096,1262,1470
"2539",661,1363,662
"2540",1363,125,469
"2541",1362,1365,1361
"2542",1362,61,1364
"2543",1364,1096,1470
"2544",62,1366,1261
"2545",1367,1366,920
"2546",1095,1367,920
"2547",1092,1262,1367
"2548",1279,1368,1108
"2549",1368,1265,1373
"2550",1471,1279,1393
"2551",1265,1368,1369
"2552",1371,936,938
"2553",1371,1372,1370
"2554",1372,1371,930
"2555",936,1371,1370
"2556",1374,930,1341
"2557",1372,930,1374
"2558",1372,1375,1265
"2559",1268,1373,1488
"2560",904,1472,1209
"2561",1513,1265,1375
"2562",1374,1472,1375
"2563",1473,1472,904
"2564",1310,1376,1112
"2565",1104,1376,1267
"2566",1267,1378,1377
"2567",1567,1379,1311
"2568",1310,1378,1267
"2569",1379,1378,1311
"2570",1474,1379,1567
"2571",402,351,1475
"2572",1110,1380,1113
"2573",1105,1268,1380
"2574",1384,1381,106
"2575",1382,1381,1122
"2576",1126,1382,1122
"2577",1270,1382,1121
"2578",1117,1383,1124
"2579",1384,1383,1127
"2580",1387,1384,106
"2581",1388,1274,1384
"2582",1479,107,1296
"2583",1398,1512,1397
"2584",1387,1398,1386
"2585",1477,1154,1155
"2586",1387,1388,1384
"2587",106,1385,1478
"2588",1389,1386,1476
"2589",1389,1388,1386
"2590",1273,1389,1149
"2591",960,957,1391
"2592",1392,1390,939
"2593",1391,1115,943
"2594",960,1391,1390
"2595",940,1392,939
"2596",1282,1392,936
"2597",1130,1282,1393
"2598",1393,1282,1471
"2599",1289,1394,962
"2600",1287,1394,1288
"2601",796,1190,1395
"2602",1396,1395,1190
"2603",1396,1190,1413
"2604",1137,1292,1396
"2605",1398,1397,1159
"2606",1296,108,1397
"2607",1398,1159,1476
"2608",1478,1398,1387
"2609",1162,1399,991
"2610",1164,1300,1399
"2611",1169,1400,999
"2612",1450,1400,1301
"2613",1168,1401,1169
"2614",1319,1401,1167
"2615",183,1402,1304
"2616",65,1171,1402
"2617",1567,1403,1309
"2618",1378,1403,1311
"2619",1484,1483,1486
"2620",1313,1404,1266
"2621",1481,1486,1487
"2622",1409,1407,1480
"2623",1484,1404,1111
"2624",1407,1406,1405
"2625",1482,1481,1485
"2626",1407,1316,1582
"2627",1447,1454,1430
"2628",1316,1407,1409
"2629",1466,1467,1408
"2630",1509,1409,1467
"2631",1059,1410,1061
"2632",1062,1410,1056
"2633",1202,1503,1069
"2634",1321,1448,1417
"2635",1493,1412,1322
"2636",1459,1412,1411
"2637",1325,1413,1187
"2638",1413,1326,1137
"2639",1464,1497,1499
"2640",1481,1482,1486
"2641",1336,1416,1415
"2642",1417,1418,1416
"2643",1421,1416,1336
"2644",1417,1416,1321
"2645",1436,1448,1321
"2646",1418,871,1415
"2647",1411,1495,1417
"2648",1493,1062,1494
"2649",1419,1495,1494
"2650",1504,1062,1058
"2651",1195,1420,1192
"2652",1425,1420,1199
"2653",1425,1199,1429
"2654",1338,1423,1421
"2655",1438,1431,1435
"2656",1435,1439,1427
"2657",1338,1420,1425
"2658",1427,1423,1422
"2659",1422,1432,1433
"2660",1457,1458,1324
"2661",1422,1423,1425
"2662",1425,1423,1338
"2663",1427,1421,1423
"2664",1447,1436,1426
"2665",1435,1422,1433
"2666",1426,1427,1424
"2667",1449,1437,1428
"2668",1438,1433,1434
"2669",1196,1429,1199
"2670",1339,1425,1429
"2671",1439,1445,1424
"2672",1324,1325,1456
"2673",1446,1442,1444
"2674",1408,1467,1409
"2675",1339,1432,1425
"2676",1433,1432,1428
"2677",1434,1433,1428
"2678",1433,1438,1435
"2679",1437,1434,1428
"2680",1452,1451,1169
"2681",1435,1431,1439
"2682",1427,1422,1435
"2683",1447,1426,1424
"2684",1436,1430,1448
"2685",1449,1428,1339
"2686",1437,1001,1450
"2687",1451,1434,1301
"2688",1452,1446,1451
"2689",1444,1441,1431
"2690",1441,1439,1431
"2691",1489,1482,1485
"2692",1443,1445,1441
"2693",1444,1431,1446
"2694",1441,1440,1443
"2695",1507,1022,1177
"2696",1444,1510,1441
"2697",1465,1466,1460
"2698",1436,1447,1430
"2699",1446,1431,1438
"2700",1442,1467,1510
"2701",1441,1445,1439
"2702",1447,1445,1443
"2703",1451,1446,1438
"2704",1452,1169,1302
"2705",1445,1447,1424
"2706",1454,1447,1443
"2707",1455,1448,1430
"2708",1411,1417,1448
"2709",1583,1449,1339
"2710",1505,1449,830
"2711",1299,1450,1001
"2712",1450,652,1400
"2713",1434,1451,1438
"2714",1301,1169,1451
"2715",1302,1319,1506
"2716",1442,1446,1452
"2717",1507,1177,1508
"2718",1442,1452,1453
"2719",1463,1465,1460
"2720",1454,1458,1457
"2721",1454,1457,1430
"2722",1459,1455,1186
"2723",1456,1325,1323
"2724",1457,1455,1430
"2725",1324,1456,1457
"2726",1457,1456,1455
"2727",1462,1463,1460
"2728",1327,1328,1461
"2729",1412,1459,1186
"2730",1448,1459,1411
"2731",1327,1458,1462
"2732",1462,1458,1463
"2733",1324,1458,1461
"2734",1327,1461,1458
"2735",1463,1458,1454
"2736",1464,1462,1460
"2737",1454,1443,1463
"2738",1465,1463,1443
"2739",1490,1489,1485
"2740",1497,1496,1329
"2741",1443,1440,1465
"2742",1465,1440,1466
"2743",1467,1466,1440
"2744",1466,1408,1490
"2745",1510,1467,1440
"2746",1509,1442,1453
"2747",1511,1214,1213
"2748",1528,1468,1349
"2749",1469,1083,1527
"2750",1354,1469,1355
"2751",1260,1470,1262
"2752",1364,1470,1365
"2753",936,1370,1471
"2754",1471,1370,1279
"2755",1209,1472,1374
"2756",904,1514,1473
"2757",1497,1501,1414
"2758",1473,1487,1491
"2759",383,1474,367
"2760",1475,1474,402
"2761",1377,1475,338
"2762",1475,1379,1474
"2763",1389,1476,1154
"2764",1398,1476,1386
"2765",1149,1389,1477
"2766",1154,1477,1389
"2767",106,1478,1387
"2768",1479,1478,1385
"2769",107,1479,1385
"2770",1512,1296,1397
"2771",1480,1405,1482
"2772",1408,1409,1480
"2773",1405,1484,1486
"2774",1497,1500,1501
"2775",1406,1484,1405
"2776",1500,1485,1481
"2777",1488,1111,1268
"2778",1513,1491,1492
"2779",1404,1484,1406
"2780",1111,1483,1484
"2781",1490,1464,1460
"2782",1480,1489,1408
"2783",1405,1486,1482
"2784",1486,1483,1487
"2785",1483,1488,1492
"2786",1472,1491,1375
"2787",1513,1492,1488
"2788",1111,1488,1483
"2789",1482,1489,1480
"2790",1485,1464,1490
"2791",1466,1490,1460
"2792",1408,1489,1490
"2793",1473,1491,1472
"2794",1492,1491,1487
"2795",1483,1492,1487
"2796",1488,1373,1513
"2797",1062,1504,1494
"2798",1412,1493,1411
"2799",1495,1419,1418
"2800",1411,1493,1494
"2801",1417,1495,1418
"2802",1411,1494,1495
"2803",1329,1499,1497
"2804",1498,1496,1414
"2805",1500,1497,1464
"2806",1414,1496,1497
"2807",1414,1473,1514
"2808",1334,1498,1285
"2809",1330,1499,1329
"2810",1464,1499,1327
"2811",1485,1500,1464
"2812",1500,1481,1501
"2813",1516,1481,1487
"2814",1414,1501,1516
"2815",874,1502,1068
"2816",871,1419,1502
"2817",1068,1502,1503
"2818",1069,1503,1502
"2819",1069,1419,1504
"2820",1504,1419,1494
"2821",1300,1505,830
"2822",1437,1505,1001
"2823",1507,1506,1022
"2824",1452,1506,1453
"2825",1177,1581,1508
"2826",1506,1507,1453
"2827",1409,1508,1316
"2828",1453,1507,1508
"2829",1453,1508,1509
"2830",1409,1509,1508
"2831",1441,1510,1440
"2832",1442,1510,1444
"2833",1347,1511,1213
"2834",1349,1511,1350
"2835",1478,1512,1398
"2836",1296,1512,1479
"2837",1265,1513,1373
"2838",1491,1513,1375
"2839",1515,904,1286
"2840",1414,1514,1498
"2841",1498,1515,1285
"2842",904,1515,1514
"2843",1414,1516,1473
"2844",1481,1516,1501
"2845",206,178,1518
"2846",77,127,1518
"2847",1517,1518,127
"2848",1519,1525,1528
"2849",1523,1353,1355
"2850",1357,1521,664
"2851",132,55,1521
"2852",132,1521,1522
"2853",1357,1522,1521
"2854",1355,1524,1523
"2855",1524,1519,1531
"2856",1525,1524,1355
"2857",53,1532,1519
"2858",1355,1469,1527
"2859",1256,1468,1528
"2860",1529,1524,1531
"2861",129,1520,1529
"2862",1256,1525,1527
"2863",1527,1525,1355
"2864",1519,1528,1349
"2865",1256,1528,1525
"2866",1524,1529,1523
"2867",1530,1531,1526
"2868",1531,1519,1532
"2869",1526,129,1530
"2870",1529,1531,1530
"2871",54,1526,1532
"2872",1531,1532,1526
"2873",1537,1535,34
"2874",142,86,1533
"2875",34,1535,1534
"2876",1536,156,32
"2877",33,1534,1536
"2878",1535,1536,1534
"2879",197,1540,34
"2880",477,479,1539
"2881",169,36,1542
"2882",1537,1538,1584
"2883",165,1539,479
"2884",156,1537,1539
"2885",169,1538,1540
"2886",34,1540,1538
"2887",36,1541,1542
"2888",1542,1538,169
"2889",1538,1542,1541
"2890",1544,1543,187
"2891",30,157,1544
"2892",1543,1544,157
"2893",84,85,1545
"2894",167,1545,85
"2895",432,1546,444
"2896",438,1546,440
"2897",505,1547,504
"2898",210,550,1549
"2899",305,1548,549
"2900",549,1548,1549
"2901",1549,1548,210
"2902",214,1550,183
"2903",374,1550,592
"2904",492,1551,554
"2905",341,1551,701
"2906",1552,546,557
"2907",1202,1552,720
"2908",1556,1553,63
"2909",1553,1556,1559
"2910",763,1554,765
"2911",1555,1554,766
"2912",63,1553,1555
"2913",1555,1553,1554
"2914",343,825,361
"2915",1563,824,1562
"2916",1556,1562,1557
"2917",1558,1557,619
"2918",821,1558,619
"2919",1558,823,1559
"2920",985,1559,823
"2921",1554,1559,765
"2922",1557,1562,1564
"2923",1561,408,361
"2924",824,1561,1562
"2925",1564,1562,1561
"2926",361,1564,1561
"2927",1556,1563,1562
"2928",1557,1564,825
"2929",1566,404,818
"2930",1567,1565,367
"2931",367,1565,1566
"2932",404,1566,1565
"2933",1567,367,1474
"2934",1567,1311,1403
"2935",1064,1568,866
"2936",1568,883,899
"2937",44,1570,1179
"2938",1570,1038,1180
"2939",1569,1038,1570
"2940",1040,1571,1036
"2941",1043,1571,1041
"2942",559,1572,535
"2943",1060,1572,1058
"2944",1202,1573,559
"2945",1504,1573,1069
"2946",1574,808,1098
"2947",1099,1128,1574
"2948",1066,1575,1198
"2949",898,1575,1201
"2950",168,1251,1576
"2951",1253,1576,1251
"2952",1251,1578,1253
"2953",1579,1351,1252
"2954",1249,1578,52
"2955",1249,53,1579
"2956",1351,1579,53
"2957",1348,1580,1252
"2958",1250,1577,1580
"2959",1581,1177,1317
"2960",1582,1314,1266
"2961",1582,1266,1406
"2962",1316,1581,1582
"2963",1583,1196,1340
"2964",1449,1583,830
"2965",1537,1584,477
"2966",1541,1584,1538
"2967",1589,1586,5
"2968",634,1585,246
"2969",1587,1588,3
"2970",1587,1590,1588
"2971",850,1588,269
"2972",240,1589,5
"2973",269,1588,1589
"2974",378,1591,362
"2975",1587,4,1590
"2976",599,1591,379
